año,mes,pais_origen,ciudad_destino,tipo_origen,asientos,distancia_media,variacion_interanual_asientos
2025,8,polonia,bilbao,internacional,2151,2026.0,15.34
2025,8,polonia,castelló de la plana,internacional,1520,1886.0,0.0
2025,8,polonia,fuerteventura,internacional,3686,3764.33,62.52
2025,8,polonia,girona,internacional,13667,1653.2,12.25
2025,8,polonia,ibiza,internacional,880,2111.0,-6.88
2025,8,polonia,jerez de la frontera,internacional,880,2718.0,0.0
2025,8,polonia,lanzarote,internacional,1584,3835.0,0.0
2025,8,polonia,madrid,internacional,25914,2184.75,35.76
2025,8,polonia,mallorca,internacional,20598,1850.71,-0.17
2025,8,polonia,málaga,internacional,39651,2523.57,25.87
2025,8,polonia,"palmas de gran canaria, las",internacional,1930,3941.5,-46.73
2025,8,polonia,sevilla,internacional,4840,2564.5,10.5
2025,8,polonia,tenerife,internacional,10665,4011.4,-11.1
2025,8,polonia,valència,internacional,18374,1986.0,24.24
2025,8,portugal,alacant/alicante,internacional,13944,757.5,19.68
2025,8,portugal,almería,internacional,900,730.0,0.0
2025,8,portugal,barcelona,internacional,118811,1017.33,11.02
2025,8,portugal,bilbao,internacional,11534,1031.71,-11.63
2025,8,portugal,castelló de la plana,internacional,1733,745.0,1.4
2025,8,portugal,fuerteventura,internacional,760,1021.5,-34.48
2025,8,portugal,ibiza,internacional,17425,900.0,-9.99
2025,8,portugal,lanzarote,internacional,760,975.5,0.0
2025,8,portugal,madrid,internacional,165057,649.73,-4.02
2025,8,portugal,mallorca,internacional,24844,992.92,20.83
2025,8,portugal,menorca,internacional,13114,1114.43,41.56
2025,8,portugal,málaga,internacional,18816,617.86,2.41
2025,8,portugal,oviedo,internacional,2184,592.0,7.69
2025,8,portugal,"palmas de gran canaria, las",internacional,7976,1004.0,-0.21
2025,8,portugal,reus,internacional,400,823.0,0.0
2025,8,portugal,sevilla,internacional,20164,376.33,4.96
2025,8,portugal,tenerife,internacional,7678,1162.83,27.78
2025,8,portugal,valència,internacional,20498,868.57,9.53
2025,8,portugal,vitoria-gasteiz,internacional,100,1672.0,0.0
2025,8,qatar,barcelona,internacional,28838,4861.0,0.72
2025,8,qatar,madrid,internacional,35249,5330.0,17.98
2025,8,qatar,málaga,internacional,8773,5420.0,9.96
2025,8,reino unido,alacant/alicante,internacional,382303,1629.12,8.35
2025,8,reino unido,almería,internacional,19480,1715.3,19.49
2025,8,reino unido,barcelona,internacional,266474,1258.01,-0.7
2025,8,reino unido,bilbao,internacional,28998,932.29,1.29
2025,8,reino unido,castelló de la plana,internacional,2465,1297.0,-7.95
2025,8,reino unido,"coruña, a",internacional,3306,1068.0,4.95
2025,8,reino unido,donostia/san sebastián,internacional,1060,917.0,20.18
2025,8,reino unido,fuerteventura,internacional,79496,2875.79,13.2
2025,8,reino unido,girona,internacional,56201,1254.56,4.41
2025,8,reino unido,ibiza,internacional,192822,1542.39,1.02
2025,8,reino unido,jerez de la frontera,internacional,3591,1812.25,-0.44
2025,8,reino unido,lanzarote,internacional,166447,2831.3,2.63
2025,8,reino unido,madrid,internacional,153056,1329.86,10.32
2025,8,reino unido,mallorca,internacional,528046,1523.55,4.39
2025,8,reino unido,menorca,internacional,104286,1462.71,-1.85
2025,8,reino unido,murcia,internacional,48216,1618.06,10.81
2025,8,reino unido,málaga,internacional,377835,1795.9,10.59
2025,8,reino unido,oviedo,internacional,4956,951.0,-23.77
2025,8,reino unido,"palmas de gran canaria, las",internacional,101398,3001.16,2.25
2025,8,reino unido,reus,internacional,84087,1405.58,21.43
2025,8,reino unido,santa cruz de la palma,internacional,1512,2963.0,60.0
2025,8,reino unido,santander,internacional,10254,1179.0,7.96
2025,8,reino unido,santiago de compostela,internacional,15495,1132.5,34.82
2025,8,reino unido,sevilla,internacional,38808,1660.27,42.37
2025,8,reino unido,tenerife,internacional,257207,3028.68,3.17
2025,8,reino unido,valència,internacional,49421,1449.47,0.04
2025,8,reino unido,vigo,internacional,2497,1263.0,-5.92
2025,8,reino unido,vitoria-gasteiz,internacional,50,1161.0,0.0
2025,8,reino unido,zaragoza,internacional,2489,1141.0,-6.22
2025,8,república checa,alacant/alicante,internacional,7869,1784.67,39.1
2025,8,república checa,almería,internacional,2628,2020.0,-3.31
2025,8,república checa,barcelona,internacional,20600,1370.83,15.4
2025,8,república checa,bilbao,internacional,1632,1506.0,-0.73
2025,8,república checa,fuerteventura,internacional,3282,3406.0,2.15
2025,8,república checa,girona,internacional,4142,1360.33,54.67
2025,8,república checa,ibiza,internacional,592,1609.0,0.0
2025,8,república checa,lanzarote,internacional,1680,3316.0,122.22
2025,8,república checa,madrid,internacional,19850,1749.0,11.58
2025,8,república checa,mallorca,internacional,25010,1520.06,1.97
2025,8,república checa,menorca,internacional,1908,1382.0,2.47
2025,8,república checa,murcia,internacional,756,1833.0,-50.0
2025,8,república checa,málaga,internacional,15614,2173.8,9.58
2025,8,república checa,"palmas de gran canaria, las",internacional,1688,3511.0,-0.76
2025,8,república checa,santa cruz de la palma,internacional,756,3595.0,0.0
2025,8,república checa,sevilla,internacional,1717,2133.0,-2.28
2025,8,república checa,tenerife,internacional,4119,3572.0,-37.73
2025,8,república checa,valència,internacional,5724,1651.0,13.46
2025,8,república dominicana,barcelona,internacional,1357,7044.0,-14.76
2025,8,república dominicana,madrid,internacional,49338,6643.89,6.35
2025,8,república eslovaca,almería,internacional,756,2030.0,0.0
2025,8,república eslovaca,lanzarote,internacional,945,3389.0,0.0
2025,8,república eslovaca,mallorca,internacional,6097,1570.0,23.67
2025,8,república eslovaca,menorca,internacional,945,1387.0,25.0
2025,8,rumanía,alacant/alicante,internacional,7487,2252.5,-9.23
2025,8,rumanía,barcelona,internacional,31966,1945.38,-11.04
2025,8,rumanía,castelló de la plana,internacional,4745,2106.0,20.58
2025,8,rumanía,ibiza,internacional,1233,2138.0,0.0
2025,8,rumanía,madrid,internacional,32986,2392.6,10.34
2025,8,rumanía,mallorca,internacional,8116,1907.6,2.86
2025,8,rumanía,málaga,internacional,13090,2675.0,-12.88
2025,8,rumanía,"palmas de gran canaria, las",internacional,2151,4097.0,0.0
2025,8,rumanía,sevilla,internacional,2088,2780.0,-11.11
2025,8,rumanía,tenerife,internacional,4727,4072.0,16.34
2025,8,rumanía,valència,internacional,12574,2133.25,9.23
2025,8,rumanía,zaragoza,internacional,5411,2128.0,-9.35
2025,8,senegal,madrid,internacional,10107,3155.0,9.38
2025,8,senegal,"palmas de gran canaria, las",internacional,1848,1485.0,7.69
2025,8,serbia,alacant/alicante,internacional,3107,1874.0,0.0
2025,8,serbia,barcelona,internacional,12169,1528.0,22.62
2025,8,serbia,madrid,internacional,3456,2003.0,10.34
2025,8,serbia,mallorca,internacional,3744,1557.0,-6.87
2025,8,serbia,málaga,internacional,2016,2265.0,30.23
2025,8,serbia,valència,internacional,2124,1807.0,32.42
2025,8,singapur,barcelona,internacional,5566,10898.0,15.79
2025,8,suecia,alacant/alicante,internacional,41495,2571.14,0.84
2025,8,suecia,barcelona,internacional,17973,2263.14,-6.89
2025,8,suecia,bilbao,internacional,1128,2299.0,0.0
2025,8,suecia,ibiza,internacional,360,2587.0,100.0
2025,8,suecia,madrid,internacional,5022,2599.0,-44.46
2025,8,suecia,mallorca,internacional,40863,2283.52,2.05
2025,8,suecia,málaga,internacional,45410,2905.67,0.0
2025,8,suecia,"palmas de gran canaria, las",internacional,5653,4256.8,59.46
2025,8,suecia,valència,internacional,1520,2584.0,-12.69
2025,8,suiza,alacant/alicante,internacional,23351,1178.78,-9.79
2025,8,suiza,barcelona,internacional,76413,763.28,-0.21
2025,8,suiza,bilbao,internacional,5484,910.0,0.15
2025,8,suiza,"coruña, a",internacional,1488,1187.0,-11.11
2025,8,suiza,fuerteventura,internacional,4806,2841.0,53.45
2025,8,suiza,ibiza,internacional,25229,1009.33,7.54
2025,8,suiza,jerez de la frontera,internacional,870,1689.0,25.0
2025,8,suiza,lanzarote,internacional,3984,2712.67,86.52
2025,8,suiza,madrid,internacional,62602,1121.06,6.8
2025,8,suiza,mallorca,internacional,109269,941.0,6.83
2025,8,suiza,menorca,internacional,7632,846.0,-20.14
2025,8,suiza,málaga,internacional,38372,1505.25,6.94
2025,8,suiza,"palmas de gran canaria, las",internacional,7068,2975.0,11.76
2025,8,suiza,santiago de compostela,internacional,8676,1325.33,-37.39
2025,8,suiza,sevilla,internacional,1848,1508.0,-28.7
2025,8,suiza,tenerife,internacional,9486,2967.67,21.43
2025,8,suiza,valència,internacional,23567,1064.33,-0.77
2025,8,tailandia,madrid,internacional,3888,10191.0,80.0
2025,8,tanzania,madrid,internacional,1528,6786.0,-21.24
2025,8,turquía,barcelona,internacional,45053,2225.0,13.82
2025,8,turquía,bilbao,internacional,5259,2597.0,16.58
2025,8,turquía,madrid,internacional,49901,2706.56,26.44
2025,8,turquía,málaga,internacional,13129,2900.0,11.05
2025,8,turquía,sevilla,internacional,7088,3038.0,0.0
2025,8,turquía,valència,internacional,12403,2471.0,19.13
2025,8,túnez,barcelona,internacional,7366,859.0,26.37
2025,8,túnez,madrid,internacional,5297,1261.0,-20.93
2025,8,uruguay,madrid,internacional,12808,5857.0,-18.51
2025,8,uruguay,"palmas de gran canaria, las",internacional,8064,8181.0,0.0
2025,8,uzbekistán,madrid,internacional,752,5256.0,0.0
2025,8,venezuela,madrid,internacional,26785,7005.0,-13.51
2025,8,venezuela,tenerife,internacional,1486,5619.0,3.12
2025,9,albania,barcelona,internacional,13056,1469.0,41.34
2025,9,albania,madrid,internacional,6169,1952.0,-5.7
2025,9,albania,valència,internacional,3053,1718.0,19.26
2025,9,alemania,alacant/alicante,internacional,58272,1596.89,-0.06
2025,9,alemania,barcelona,internacional,213697,1221.74,2.08
2025,9,alemania,bilbao,internacional,43444,1248.75,12.11
2025,9,alemania,castelló de la plana,internacional,3221,1522.0,-5.98
2025,9,alemania,"coruña, a",internacional,600,1762.25,0.0
2025,9,alemania,fuerteventura,internacional,60527,3204.33,3.79
2025,9,alemania,girona,internacional,20399,1026.6,-17.01
2025,9,alemania,ibiza,internacional,60585,1449.33,-2.36
2025,9,alemania,jerez de la frontera,internacional,25359,2029.6,12.0
2025,9,alemania,lanzarote,internacional,15797,3078.62,-2.71
2025,9,alemania,madrid,internacional,138435,1522.08,-5.3
2025,9,alemania,mallorca,internacional,650159,1400.28,-2.7
2025,9,alemania,menorca,internacional,11262,1215.0,-0.35
2025,9,alemania,málaga,internacional,103691,1940.57,-7.86
2025,9,alemania,oviedo,internacional,4269,1355.67,-5.18
2025,9,alemania,"palmas de gran canaria, las",internacional,54429,3311.07,-1.61
2025,9,alemania,reus,internacional,1733,1223.0,14.62
2025,9,alemania,santa cruz de la palma,internacional,2160,3245.33,-0.78
2025,9,alemania,santiago de compostela,internacional,3907,1537.5,-5.97
2025,9,alemania,sevilla,internacional,19703,1833.29,10.84
2025,9,alemania,tenerife,internacional,51006,3321.39,1.53
2025,9,alemania,valència,internacional,47586,1469.38,-2.74
2025,9,arabia saudí,barcelona,internacional,4452,4090.0,16.79
2025,9,arabia saudí,madrid,internacional,5471,4517.0,-1.21
2025,9,argelia,alacant/alicante,internacional,18188,322.67,104.04
2025,9,argelia,barcelona,internacional,12216,571.33,13.53
2025,9,argelia,madrid,internacional,5344,1000.75,12.41
2025,9,argelia,mallorca,internacional,958,320.0,1.05
2025,9,argelia,valència,internacional,398,449.0,-20.4
2025,9,argentina,barcelona,internacional,9473,10480.0,11.93
2025,9,argentina,madrid,internacional,58823,10092.0,4.98
2025,9,armenia,barcelona,internacional,3960,3532.0,30.95
2025,9,austria,alacant/alicante,internacional,7933,1609.0,65.75
2025,9,austria,barcelona,internacional,39600,1338.63,14.01
2025,9,austria,bilbao,internacional,2629,1599.0,22.22
2025,9,austria,fuerteventura,internacional,1725,3402.0,-0.46
2025,9,austria,ibiza,internacional,9248,1517.33,-7.31
2025,9,austria,madrid,internacional,21456,1805.0,-2.08
2025,9,austria,mallorca,internacional,54232,1375.94,14.26
2025,9,austria,menorca,internacional,720,1345.0,37.93
2025,9,austria,málaga,internacional,16321,2135.0,-4.53
2025,9,austria,"palmas de gran canaria, las",internacional,3177,3545.0,-0.13
2025,9,austria,santander,internacional,1528,1659.0,-10.17
2025,9,austria,sevilla,internacional,2514,2174.0,-45.95
2025,9,austria,tenerife,internacional,6313,3614.0,-6.04
2025,9,austria,valència,internacional,7322,1665.0,-6.07
2025,9,azerbaiyán,barcelona,internacional,2178,3981.0,37.33
2025,9,bolivia,barcelona,internacional,550,9367.0,0.0
2025,9,bolivia,madrid,internacional,10531,8917.0,2.02
2025,9,bosnia y herzegovina,girona,internacional,1512,1284.0,0.0
2025,9,brasil,barcelona,internacional,8199,8764.0,57.13
2025,9,brasil,madrid,internacional,60841,8001.1,19.74
2025,9,bulgaria,alacant/alicante,internacional,2497,2077.0,-51.26
2025,9,bulgaria,barcelona,internacional,11134,1763.0,-1.69
2025,9,bulgaria,madrid,internacional,9730,2246.0,-1.38
2025,9,bulgaria,mallorca,internacional,2806,1760.0,11.84
2025,9,bulgaria,málaga,internacional,4888,2467.0,4.98
2025,9,bulgaria,valència,internacional,4171,2026.0,-27.86
2025,9,bélgica,alacant/alicante,internacional,49282,1450.71,3.87
2025,9,bélgica,almería,internacional,3953,1631.5,3.75
2025,9,bélgica,barcelona,internacional,53847,1074.83,4.93
2025,9,bélgica,bilbao,internacional,6284,1012.0,-9.01
2025,9,bélgica,castelló de la plana,internacional,1520,1189.0,-10.64
2025,9,bélgica,fuerteventura,internacional,4689,1960.0,210.12
2025,9,bélgica,girona,internacional,15630,834.17,-10.03
2025,9,bélgica,ibiza,internacional,17201,1051.13,-1.67
2025,9,bélgica,jerez de la frontera,internacional,1348,961.5,-11.55
2025,9,bélgica,lanzarote,internacional,5621,2860.75,0.63
2025,9,bélgica,madrid,internacional,54904,1310.0,4.42
2025,9,bélgica,mallorca,internacional,25211,1091.92,-2.81
2025,9,bélgica,menorca,internacional,3024,1202.5,-9.43
2025,9,bélgica,murcia,internacional,2448,1536.5,-6.78
2025,9,bélgica,málaga,internacional,52370,1639.53,5.83
2025,9,bélgica,oviedo,internacional,2497,1102.0,44.09
2025,9,bélgica,"palmas de gran canaria, las",internacional,10725,2619.57,-2.35
2025,9,bélgica,reus,internacional,6228,1089.0,-0.18
2025,9,bélgica,santander,internacional,4166,1001.0,-0.38
2025,9,bélgica,santiago de compostela,internacional,1701,1289.0,12.5
2025,9,bélgica,sevilla,internacional,5829,1687.0,-44.73
2025,9,bélgica,tenerife,internacional,22925,2808.0,8.51
2025,9,bélgica,valència,internacional,14348,1310.33,-20.12
2025,9,bélgica,vitoria-gasteiz,internacional,1701,1004.0,12.5
2025,9,bélgica,zaragoza,internacional,1512,1065.0,-11.11
2025,9,cabo verde,barcelona,internacional,186,3630.0,0.0
2025,9,cabo verde,"palmas de gran canaria, las",internacional,528,1466.0,0.0
2025,9,canadá,barcelona,internacional,37461,6291.4,-5.78
2025,9,canadá,madrid,internacional,18247,5719.67,37.32
2025,9,canadá,málaga,internacional,4276,5705.0,17.5
2025,9,canadá,valència,internacional,796,5833.0,0.0
2025,9,chile,barcelona,internacional,5287,11149.0,40.54
2025,9,chile,madrid,internacional,41808,9938.67,6.8
2025,9,china,barcelona,internacional,22777,9724.0,11.48
2025,9,china,madrid,internacional,43474,9822.9,26.1
2025,9,chipre,barcelona,internacional,1230,2834.0,46.08
2025,9,colombia,barcelona,internacional,8730,8513.0,10.37
2025,9,colombia,madrid,internacional,94275,8077.0,8.18
2025,9,corea,barcelona,internacional,10755,9594.0,-26.13
2025,9,corea,madrid,internacional,5301,9963.0,38.77
2025,9,costa rica,madrid,internacional,14168,8498.0,9.69
2025,9,croacia,alacant/alicante,internacional,1508,1599.0,4.72
2025,9,croacia,barcelona,internacional,14455,1231.57,18.36
2025,9,croacia,girona,internacional,1709,1147.0,-1.84
2025,9,croacia,lanzarote,internacional,788,3189.0,4.23
2025,9,croacia,madrid,internacional,21315,1739.3,15.88
2025,9,croacia,mallorca,internacional,3060,1287.0,88.89
2025,9,croacia,málaga,internacional,3960,1985.0,29.41
2025,9,cuba,madrid,internacional,22162,7334.86,-17.02
2025,9,dinamarca,alacant/alicante,internacional,18618,2161.1,4.15
2025,9,dinamarca,barcelona,internacional,33914,1822.3,4.65
2025,9,dinamarca,bilbao,internacional,3123,1763.0,-0.38
2025,9,dinamarca,lanzarote,internacional,848,3622.0,0.0
2025,9,dinamarca,madrid,internacional,15912,2058.0,5.79
2025,9,dinamarca,mallorca,internacional,33666,1930.5,-8.01
2025,9,dinamarca,málaga,internacional,37344,2468.67,-7.31
2025,9,dinamarca,"palmas de gran canaria, las",internacional,4114,3774.8,5.35
2025,9,dinamarca,tenerife,internacional,2031,3798.67,26.62
2025,9,dinamarca,valència,internacional,3204,2039.0,-5.57
2025,9,ecuador,madrid,internacional,21373,8875.0,4.79
2025,9,egipto,barcelona,internacional,9108,2906.0,17.46
2025,9,egipto,madrid,internacional,11384,3350.0,-9.59
2025,9,emiratos árabes unidos,barcelona,internacional,43015,5171.0,14.61
2025,9,emiratos árabes unidos,madrid,internacional,45647,5643.5,17.15
2025,9,emiratos árabes unidos,málaga,internacional,3770,5734.0,85.71
2025,9,eslovenia,madrid,internacional,366,1585.0,83.0
2025,9,españa,alacant/alicante,nacional,128122,565.65,-13.2
2025,9,españa,almería,nacional,20958,496.64,-4.13
2025,9,españa,badajoz,nacional,7094,873.4,25.65
2025,9,españa,barcelona,nacional,706535,707.99,-3.53
2025,9,españa,bilbao,nacional,207049,789.0,-2.41
2025,9,españa,castelló de la plana,nacional,3360,449.33,16.91
2025,9,españa,"coruña, a",nacional,57675,711.33,0.89
2025,9,españa,córdoba,nacional,1926,1090.5,1826.0
2025,9,españa,donostia/san sebastián,nacional,25926,759.0,-6.55
2025,9,españa,fuerteventura,nacional,111989,539.01,9.27
2025,9,españa,girona,nacional,150,661.0,0.0
2025,9,españa,granada,nacional,49536,706.77,1.2
2025,9,españa,ibiza,nacional,230380,306.83,-2.3
2025,9,españa,jerez de la frontera,nacional,24228,756.75,-21.68
2025,9,españa,lanzarote,nacional,155756,587.35,-0.71
2025,9,españa,león,nacional,3500,748.75,-2.78
2025,9,españa,lleida,nacional,1000,305.0,-34.04
2025,9,españa,logroño,nacional,1372,241.0,5.54
2025,9,españa,madrid,nacional,810290,793.51,-9.93
2025,9,españa,mallorca,nacional,487616,453.67,-2.34
2025,9,españa,melilla,nacional,33960,384.8,7.48
2025,9,españa,menorca,nacional,155665,405.88,0.07
2025,9,españa,murcia,nacional,7416,1067.6,-22.65
2025,9,españa,málaga,nacional,251617,751.39,9.51
2025,9,españa,oviedo,nacional,80173,880.16,3.44
2025,9,españa,"palmas de gran canaria, las",nacional,392942,679.56,5.0
2025,9,españa,pamplona/iruña,nacional,11600,859.43,11.37
2025,9,españa,reus,nacional,284,222.0,97.22
2025,9,españa,salamanca,nacional,1620,716.0,8.0
2025,9,españa,san sebastián de la gomera,nacional,8640,139.5,0.0
2025,9,españa,santa cruz de la palma,nacional,72508,249.81,-4.72
2025,9,españa,santander,nacional,29263,716.82,-7.89
2025,9,españa,santiago de compostela,nacional,136394,947.98,0.33
2025,9,españa,"seu d'urgell, la",nacional,1220,396.0,70.87
2025,9,españa,sevilla,nacional,225819,811.4,0.69
2025,9,españa,tenerife,nacional,441545,703.3,7.29
2025,9,españa,valladolid,nacional,2244,1802.5,-68.06
2025,9,españa,valverde,nacional,19270,201.91,-1.79
2025,9,españa,valència,nacional,153550,581.05,-13.07
2025,9,españa,vigo,nacional,53816,752.64,-6.63
2025,9,españa,vitoria-gasteiz,nacional,10109,568.5,-0.9
2025,9,españa,zaragoza,nacional,16913,986.17,14.4
2025,9,estados unidos de américa,barcelona,internacional,131111,7183.37,15.95
2025,9,estados unidos de américa,bilbao,internacional,1760,5709.0,0.0
2025,9,estados unidos de américa,madrid,internacional,194361,6601.54,11.36
2025,9,estados unidos de américa,mallorca,internacional,3927,6315.0,54.55
2025,9,estados unidos de américa,málaga,internacional,4048,5901.0,-4.17
2025,9,estonia,barcelona,internacional,3068,2554.0,73.82
2025,9,estonia,mallorca,internacional,592,2697.0,-50.04
2025,9,estonia,málaga,internacional,1924,3284.0,8.03
2025,9,etiopía,madrid,internacional,5265,5446.0,-1.68
2025,9,finlandia,alacant/alicante,internacional,8270,3030.0,-18.14
2025,9,finlandia,barcelona,internacional,9819,2628.0,-8.68
2025,9,finlandia,girona,internacional,1512,2541.0,-13.94
2025,9,finlandia,madrid,internacional,6600,2945.0,0.0
2025,9,finlandia,mallorca,internacional,4129,2774.0,-29.73
2025,9,finlandia,málaga,internacional,23046,3355.67,13.53
2025,9,finlandia,"palmas de gran canaria, las",internacional,278,4696.0,0.0
2025,9,finlandia,tenerife,internacional,209,4741.0,0.0
2025,9,francia,alacant/alicante,internacional,51485,1017.25,9.4
2025,9,francia,barcelona,internacional,208118,720.26,0.63
2025,9,francia,bilbao,internacional,14904,744.0,-15.43
2025,9,francia,fuerteventura,internacional,5182,2543.0,-6.09
2025,9,francia,girona,internacional,4174,841.0,-2.06
2025,9,francia,granada,internacional,738,1375.0,-53.53
2025,9,francia,ibiza,internacional,29811,981.31,-6.53
2025,9,francia,lanzarote,internacional,12952,2434.3,8.93
2025,9,francia,madrid,internacional,202025,915.43,-0.62
2025,9,francia,mallorca,internacional,110420,840.33,0.75
2025,9,francia,menorca,internacional,36107,804.47,13.81
2025,9,francia,málaga,internacional,74755,1359.15,-7.07
2025,9,francia,oviedo,internacional,3984,864.0,4.73
2025,9,francia,"palmas de gran canaria, las",internacional,7761,2696.75,-8.26
2025,9,francia,reus,internacional,1446,848.0,-28.13
2025,9,francia,santander,internacional,1733,809.0,14.01
2025,9,francia,santiago de compostela,internacional,3630,1084.0,-8.89
2025,9,francia,sevilla,internacional,42725,1307.62,-7.32
2025,9,francia,tenerife,internacional,21691,2657.27,4.72
2025,9,francia,valència,internacional,46725,979.47,3.68
2025,9,francia,zaragoza,internacional,1568,899.0,-8.68
2025,9,georgia,barcelona,internacional,3107,3321.0,-27.78
2025,9,georgia,madrid,internacional,2151,3802.0,0.0
2025,9,grecia,alacant/alicante,internacional,1404,2137.0,0.0
2025,9,grecia,barcelona,internacional,34521,1913.38,16.57
2025,9,grecia,bilbao,internacional,3936,2331.0,-12.14
2025,9,grecia,ibiza,internacional,702,1965.0,98.31
2025,9,grecia,madrid,internacional,42413,2395.68,0.19
2025,9,grecia,mallorca,internacional,1752,1844.0,0.69
2025,9,grecia,málaga,internacional,4698,2510.0,14.98
2025,9,grecia,sevilla,internacional,1964,2615.0,39.29
2025,9,grecia,valència,internacional,1944,2119.0,18.54
2025,9,guatemala,madrid,internacional,7488,8664.0,-10.34
2025,9,honduras,barcelona,internacional,2160,8927.0,0.0
2025,9,honduras,madrid,internacional,5361,8451.0,-11.97
2025,9,hungría,alacant/alicante,internacional,10274,1900.0,21.44
2025,9,hungría,almería,internacional,756,2125.0,0.0
2025,9,hungría,barcelona,internacional,21418,1522.0,-4.86
2025,9,hungría,bilbao,internacional,2133,1784.0,0.0
2025,9,hungría,castelló de la plana,internacional,1512,1730.0,0.0
2025,9,hungría,girona,internacional,1912,1438.0,0.0
2025,9,hungría,lanzarote,internacional,756,3490.0,-1.05
2025,9,hungría,madrid,internacional,18237,1973.0,10.49
2025,9,hungría,mallorca,internacional,9567,1590.0,8.57
2025,9,hungría,málaga,internacional,8368,2283.0,23.39
2025,9,hungría,"palmas de gran canaria, las",internacional,2897,3693.0,271.41
2025,9,hungría,sevilla,internacional,2489,2330.0,63.75
2025,9,hungría,tenerife,internacional,6624,3765.0,-2.69
2025,9,hungría,valència,internacional,8510,1813.0,19.32
2025,9,irlanda,alacant/alicante,internacional,33403,1731.63,14.27
2025,9,irlanda,barcelona,internacional,39868,1477.89,4.54
2025,9,irlanda,bilbao,internacional,6276,1094.0,20.23
2025,9,irlanda,fuerteventura,internacional,6650,2736.67,12.12
2025,9,irlanda,girona,internacional,13917,1470.6,20.93
2025,9,irlanda,ibiza,internacional,6735,1718.0,11.25
2025,9,irlanda,lanzarote,internacional,31308,2721.75,5.25
2025,9,irlanda,madrid,internacional,24220,1451.0,-8.71
2025,9,irlanda,mallorca,internacional,34315,1688.22,10.08
2025,9,irlanda,menorca,internacional,1701,1702.0,0.0
2025,9,irlanda,murcia,internacional,4789,1781.0,20.66
2025,9,irlanda,málaga,internacional,69463,1829.12,8.57
2025,9,irlanda,"palmas de gran canaria, las",internacional,9460,2846.0,-1.38
2025,9,irlanda,reus,internacional,23093,1462.2,14.79
2025,9,irlanda,santander,internacional,2473,1126.0,0.65
2025,9,irlanda,santiago de compostela,internacional,4659,1181.0,-28.78
2025,9,irlanda,sevilla,internacional,7542,1725.0,57.75
2025,9,irlanda,tenerife,internacional,22941,2882.78,20.77
2025,9,irlanda,valència,internacional,10824,1574.67,30.87
2025,9,islandia,alacant/alicante,internacional,9408,3212.57,18.98
2025,9,islandia,barcelona,internacional,7876,2980.0,-4.25
2025,9,islandia,madrid,internacional,6564,2890.0,-20.13
2025,9,islandia,málaga,internacional,4474,3270.0,123.03
2025,9,islandia,tenerife,internacional,8054,4020.0,2.57
2025,9,israel,barcelona,internacional,21524,3081.0,11.25
2025,9,israel,bilbao,internacional,186,3519.0,0.0
2025,9,israel,madrid,internacional,16695,3543.0,-32.03
2025,9,israel,málaga,internacional,900,3627.0,-28.57
2025,9,italia,alacant/alicante,internacional,31914,1207.82,-8.34
2025,9,italia,barcelona,internacional,345452,853.31,9.76
2025,9,italia,bilbao,internacional,19929,1263.33,37.37
2025,9,italia,castelló de la plana,internacional,2264,986.6,-18.18
2025,9,italia,"coruña, a",internacional,1638,1379.0,18.18
2025,9,italia,fuerteventura,internacional,15649,2536.18,13.45
2025,9,italia,girona,internacional,11617,854.25,-2.59
2025,9,italia,ibiza,internacional,77915,1015.31,7.34
2025,9,italia,lanzarote,internacional,6300,2326.14,14.52
2025,9,italia,madrid,internacional,293947,1317.64,1.6
2025,9,italia,mallorca,internacional,56119,842.13,-1.58
2025,9,italia,menorca,internacional,19182,788.71,-24.16
2025,9,italia,málaga,internacional,69887,1555.05,-0.6
2025,9,italia,oviedo,internacional,6105,1412.0,8.71
2025,9,italia,"palmas de gran canaria, las",internacional,12784,2448.24,10.56
2025,9,italia,santander,internacional,7009,1231.5,-16.04
2025,9,italia,sevilla,internacional,38821,1649.47,-3.0
2025,9,italia,tenerife,internacional,39303,2803.24,-3.9
2025,9,italia,valència,internacional,89915,1143.22,4.96
2025,9,italia,vitoria-gasteiz,internacional,2457,1034.0,6.83
2025,9,italia,zaragoza,internacional,5664,1184.33,-0.11
2025,9,japón,madrid,internacional,4544,10769.0,0.0
2025,9,jordania,barcelona,internacional,1170,3188.0,-45.98
2025,9,jordania,madrid,internacional,3186,3651.0,-17.97
2025,9,kuwait,barcelona,internacional,4726,4322.0,67.59
2025,9,kuwait,málaga,internacional,1336,4905.0,-33.33
2025,9,letonia,alacant/alicante,internacional,3925,2740.0,78.17
2025,9,letonia,barcelona,internacional,4704,2336.0,-8.61
2025,9,letonia,girona,internacional,1701,2249.0,7.93
2025,9,letonia,madrid,internacional,2155,2690.0,4.41
2025,9,letonia,mallorca,internacional,592,2468.0,-23.51
2025,9,letonia,málaga,internacional,3298,3081.0,-10.04
2025,9,letonia,valència,internacional,1186,2624.0,-2.87
2025,9,lituania,alacant/alicante,internacional,3546,2616.0,50.0
2025,9,lituania,barcelona,internacional,7948,2257.0,15.61
2025,9,lituania,madrid,internacional,1544,2591.0,-9.23
2025,9,lituania,mallorca,internacional,2265,2352.5,-21.24
2025,9,lituania,málaga,internacional,4269,3001.0,7.05
2025,9,luxemburgo,alacant/alicante,internacional,1404,1371.0,25.81
