mes,categoria_alojamiento,periodo_antelacion,valoraciones_norm,tiene_valoraciones,tipo_dia,precio
2,hotel 4 estrellas,2 semanas,4.4515,True,fin_semana,86.67
2,hotel 4 estrellas,3 meses,4.4515,True,fin_semana,85.67
2,hotel 5 estrellas,1 mes,4.9245,True,fin_semana,148.33
2,hotel 5 estrellas,1 semana,4.9245,True,fin_semana,150.33
2,hotel 5 estrellas,2 semanas,4.9245,True,fin_semana,149.0
2,hotel 5 estrellas,3 meses,4.9245,True,fin_semana,174.33
3,hotel 3 estrellas,1 mes,4.243,True,fin_semana,84.33
3,hotel 3 estrellas,1 semana,4.243,True,fin_semana,87.33
3,hotel 3 estrellas,2 semanas,4.243,True,fin_semana,86.33
3,hotel 3 estrellas,3 meses,4.243,True,fin_semana,84.33
3,hotel 4 estrellas,1 mes,4.235,True,fin_semana,102.33
3,hotel 4 estrellas,1 semana,4.235,True,fin_semana,108.33
3,hotel 4 estrellas,2 semanas,4.235,True,fin_semana,105.33
3,hotel 4 estrellas,3 meses,4.235,True,fin_semana,97.0
3,hotel 5 estrellas,1 mes,3.9485,True,fin_semana,179.67
3,hotel 5 estrellas,1 semana,3.9485,True,fin_semana,176.33
3,hotel 5 estrellas,2 semanas,3.9485,True,fin_semana,183.33
3,hotel 5 estrellas,3 meses,3.9485,True,fin_semana,187.0
4,hotel 3 estrellas,1 mes,4.2755,True,fin_semana,91.67
4,hotel 3 estrellas,1 semana,4.2755,True,fin_semana,92.67
4,hotel 3 estrellas,2 semanas,4.2755,True,fin_semana,92.33
4,hotel 3 estrellas,3 meses,4.2755,True,fin_semana,91.33
4,hotel 4 estrellas,1 mes,4.36,True,fin_semana,118.33
4,hotel 4 estrellas,1 semana,4.36,True,fin_semana,119.0
4,hotel 4 estrellas,2 semanas,4.36,True,fin_semana,121.67
4,hotel 4 estrellas,3 meses,4.36,True,fin_semana,112.0
4,hotel 5 estrellas,1 mes,4.804,True,fin_semana,221.33
4,hotel 5 estrellas,1 semana,4.804,True,fin_semana,210.0
4,hotel 5 estrellas,2 semanas,4.804,True,fin_semana,216.33
4,hotel 5 estrellas,3 meses,4.804,True,fin_semana,223.67
5,hotel 3 estrellas,1 mes,4.104,True,fin_semana,91.33
5,hotel 3 estrellas,1 semana,4.104,True,fin_semana,92.33
5,hotel 3 estrellas,2 semanas,4.104,True,fin_semana,91.0
5,hotel 3 estrellas,3 meses,4.104,True,fin_semana,89.33
5,hotel 4 estrellas,1 mes,4.2615,True,fin_semana,134.0
5,hotel 4 estrellas,1 semana,4.2615,True,fin_semana,134.0
5,hotel 4 estrellas,2 semanas,4.2615,True,fin_semana,135.33
5,hotel 4 estrellas,3 meses,4.2615,True,fin_semana,125.33
5,hotel 5 estrellas,1 mes,4.548,True,fin_semana,253.33
5,hotel 5 estrellas,1 semana,4.548,True,fin_semana,234.0
5,hotel 5 estrellas,2 semanas,4.548,True,fin_semana,245.67
5,hotel 5 estrellas,3 meses,4.548,True,fin_semana,259.67
6,hotel 3 estrellas,1 mes,4.001,True,fin_semana,101.33
6,hotel 3 estrellas,1 semana,4.001,True,fin_semana,105.0
6,hotel 3 estrellas,2 semanas,4.001,True,fin_semana,104.0
6,hotel 3 estrellas,3 meses,4.001,True,fin_semana,98.67
6,hotel 4 estrellas,1 mes,4.111,True,fin_semana,150.0
6,hotel 4 estrellas,1 semana,4.111,True,fin_semana,150.0
6,hotel 4 estrellas,2 semanas,4.111,True,fin_semana,153.67
6,hotel 4 estrellas,3 meses,4.111,True,fin_semana,138.0
6,hotel 5 estrellas,1 mes,4.2675,True,fin_semana,283.0
6,hotel 5 estrellas,1 semana,4.2675,True,fin_semana,262.0
6,hotel 5 estrellas,2 semanas,4.2675,True,fin_semana,271.33
6,hotel 5 estrellas,3 meses,4.2675,True,fin_semana,272.33
7,hotel 3 estrellas,1 mes,3.6455,True,fin_semana,135.67
7,hotel 3 estrellas,1 semana,3.6455,True,fin_semana,135.0
7,hotel 3 estrellas,2 semanas,3.6455,True,fin_semana,134.33
7,hotel 3 estrellas,3 meses,3.6455,True,fin_semana,131.33
7,hotel 4 estrellas,1 mes,3.867,True,fin_semana,174.67
7,hotel 4 estrellas,1 semana,3.867,True,fin_semana,180.0
7,hotel 4 estrellas,2 semanas,3.867,True,fin_semana,171.33
7,hotel 4 estrellas,3 meses,3.867,True,fin_semana,181.33
7,hotel 5 estrellas,1 mes,4.468500000000001,True,fin_semana,343.0
7,hotel 5 estrellas,1 semana,4.468500000000001,True,fin_semana,287.0
7,hotel 5 estrellas,2 semanas,4.468500000000001,True,fin_semana,347.0
7,hotel 5 estrellas,3 meses,4.468500000000001,True,fin_semana,359.67
8,hotel 3 estrellas,1 mes,2.8365,True,fin_semana,144.67
8,hotel 3 estrellas,1 semana,2.8365,True,fin_semana,138.0
8,hotel 3 estrellas,2 semanas,2.8365,True,fin_semana,140.0
8,hotel 3 estrellas,3 meses,2.8365,True,fin_semana,142.67
8,hotel 4 estrellas,1 mes,3.2995,True,fin_semana,201.67
8,hotel 4 estrellas,1 semana,3.2995,True,fin_semana,174.0
8,hotel 4 estrellas,2 semanas,3.2995,True,fin_semana,177.33
8,hotel 4 estrellas,3 meses,3.2995,True,fin_semana,214.33
8,hotel 5 estrellas,1 mes,3.44,True,fin_semana,350.67
8,hotel 5 estrellas,1 semana,3.44,True,fin_semana,270.0
8,hotel 5 estrellas,2 semanas,3.44,True,fin_semana,347.5
8,hotel 5 estrellas,3 meses,3.44,True,fin_semana,353.33
9,hotel 3 estrellas,1 mes,3.667,True,fin_semana,101.0
9,hotel 3 estrellas,1 semana,3.667,True,fin_semana,105.33
9,hotel 3 estrellas,2 semanas,3.667,True,fin_semana,104.0
9,hotel 3 estrellas,3 meses,3.667,True,fin_semana,100.33
9,hotel 4 estrellas,1 mes,3.8765,True,fin_semana,144.67
9,hotel 4 estrellas,1 semana,3.8765,True,fin_semana,150.33
9,hotel 4 estrellas,2 semanas,3.8765,True,fin_semana,146.67
9,hotel 4 estrellas,3 meses,3.8765,True,fin_semana,145.67
9,hotel 5 estrellas,1 mes,3.3985,True,fin_semana,269.33
9,hotel 5 estrellas,1 semana,3.3985,True,fin_semana,258.0
9,hotel 5 estrellas,2 semanas,3.3985,True,fin_semana,267.33
9,hotel 5 estrellas,3 meses,3.3985,True,fin_semana,282.0
10,hotel 3 estrellas,1 mes,3.965,True,fin_semana,92.0
10,hotel 3 estrellas,1 semana,3.965,True,fin_semana,90.33
10,hotel 3 estrellas,2 semanas,3.965,True,fin_semana,91.33
10,hotel 3 estrellas,3 meses,3.965,True,fin_semana,88.0
10,hotel 4 estrellas,1 mes,4.108,True,fin_semana,123.33
10,hotel 4 estrellas,1 semana,4.108,True,fin_semana,125.33
10,hotel 4 estrellas,2 semanas,4.108,True,fin_semana,125.0
10,hotel 4 estrellas,3 meses,4.108,True,fin_semana,111.0
10,hotel 5 estrellas,1 mes,3.7895,True,fin_semana,239.33
10,hotel 5 estrellas,1 semana,3.7895,True,fin_semana,224.0
10,hotel 5 estrellas,2 semanas,3.7895,True,fin_semana,225.67
10,hotel 5 estrellas,3 meses,3.7895,True,fin_semana,252.0
11,hotel 3 estrellas,1 mes,4.2025,True,fin_semana,81.0
11,hotel 3 estrellas,1 semana,4.2025,True,fin_semana,83.0
11,hotel 3 estrellas,2 semanas,4.2025,True,fin_semana,82.0
11,hotel 3 estrellas,3 meses,4.2025,True,fin_semana,82.67
11,hotel 4 estrellas,1 mes,4.4030000000000005,True,fin_semana,95.33
11,hotel 4 estrellas,1 semana,4.4030000000000005,True,fin_semana,103.67
11,hotel 4 estrellas,2 semanas,4.4030000000000005,True,fin_semana,99.67
11,hotel 4 estrellas,3 meses,4.4030000000000005,True,fin_semana,90.33
11,hotel 5 estrellas,1 mes,3.813,True,fin_semana,178.33
11,hotel 5 estrellas,1 semana,3.813,True,fin_semana,163.33
11,hotel 5 estrellas,2 semanas,3.813,True,fin_semana,172.33
11,hotel 5 estrellas,3 meses,3.813,True,fin_semana,212.67
12,hotel 3 estrellas,1 mes,4.028499999999999,True,fin_semana,87.0
12,hotel 3 estrellas,1 semana,4.028499999999999,True,fin_semana,87.33
12,hotel 3 estrellas,2 semanas,4.028499999999999,True,fin_semana,92.0
12,hotel 3 estrellas,3 meses,4.028499999999999,True,fin_semana,89.0
12,hotel 4 estrellas,1 mes,4.3925,True,fin_semana,95.0
12,hotel 4 estrellas,1 semana,4.3925,True,fin_semana,94.67
12,hotel 4 estrellas,2 semanas,4.3925,True,fin_semana,99.0
12,hotel 4 estrellas,3 meses,4.3925,True,fin_semana,92.67
12,hotel 5 estrellas,1 mes,3.3475,True,fin_semana,173.0
12,hotel 5 estrellas,1 semana,3.3475,True,fin_semana,169.67
12,hotel 5 estrellas,2 semanas,3.3475,True,fin_semana,183.67
12,hotel 5 estrellas,3 meses,3.3475,True,fin_semana,212.33
1,hotel 3 estrellas,1 mes,4.2780000000000005,True,fin_semana,69.67
1,hotel 3 estrellas,1 semana,4.2780000000000005,True,fin_semana,68.67
1,hotel 3 estrellas,2 semanas,4.2780000000000005,True,fin_semana,69.67
1,hotel 3 estrellas,3 meses,4.2780000000000005,True,fin_semana,68.33
1,hotel 4 estrellas,1 mes,3.965,True,fin_semana,77.67
1,hotel 4 estrellas,1 semana,3.965,True,fin_semana,82.0
1,hotel 4 estrellas,2 semanas,3.965,True,fin_semana,80.33
1,hotel 4 estrellas,3 meses,3.965,True,fin_semana,78.67
1,hotel 5 estrellas,1 mes,4.9765,True,fin_semana,225.67
1,hotel 5 estrellas,1 semana,4.9765,True,fin_semana,227.0
1,hotel 5 estrellas,2 semanas,4.9765,True,fin_semana,230.67
1,hotel 5 estrellas,3 meses,4.9765,True,fin_semana,222.0
2,hotel 3 estrellas,1 mes,4.1955,True,fin_semana,73.67
2,hotel 3 estrellas,1 semana,4.1955,True,fin_semana,75.67
2,hotel 3 estrellas,2 semanas,4.1955,True,fin_semana,73.67
2,hotel 3 estrellas,3 meses,4.1955,True,fin_semana,73.67
2,hotel 4 estrellas,1 mes,3.58,True,fin_semana,92.67
2,hotel 4 estrellas,1 semana,3.58,True,fin_semana,96.67
2,hotel 4 estrellas,2 semanas,3.58,True,fin_semana,94.67
2,hotel 4 estrellas,3 meses,3.58,True,fin_semana,85.0
2,hotel 5 estrellas,1 mes,3.9145,True,fin_semana,227.67
2,hotel 5 estrellas,1 semana,3.9145,True,fin_semana,238.33
2,hotel 5 estrellas,2 semanas,3.9145,True,fin_semana,232.67
2,hotel 5 estrellas,3 meses,3.9145,True,fin_semana,236.0
3,hotel 3 estrellas,1 mes,3.8655,True,fin_semana,74.0
3,hotel 3 estrellas,1 semana,3.8655,True,fin_semana,76.33
3,hotel 3 estrellas,2 semanas,3.8655,True,fin_semana,76.33
3,hotel 3 estrellas,3 meses,3.8655,True,fin_semana,76.0
3,hotel 4 estrellas,1 mes,4.0205,True,fin_semana,89.33
3,hotel 4 estrellas,1 semana,4.0205,True,fin_semana,96.67
3,hotel 4 estrellas,2 semanas,4.0205,True,fin_semana,91.33
3,hotel 4 estrellas,3 meses,4.0205,True,fin_semana,85.33
3,hotel 5 estrellas,1 mes,4.961,True,fin_semana,250.33
3,hotel 5 estrellas,1 semana,4.961,True,fin_semana,229.33
3,hotel 5 estrellas,2 semanas,4.961,True,fin_semana,239.0
3,hotel 5 estrellas,3 meses,4.961,True,fin_semana,245.0
4,hotel 3 estrellas,1 mes,4.173,True,fin_semana,83.0
4,hotel 3 estrellas,1 semana,4.173,True,fin_semana,84.33
4,hotel 3 estrellas,2 semanas,4.173,True,fin_semana,81.33
4,hotel 3 estrellas,3 meses,4.173,True,fin_semana,81.0
4,hotel 4 estrellas,1 mes,4.017,True,fin_semana,101.0
4,hotel 4 estrellas,1 semana,4.017,True,fin_semana,103.67
4,hotel 4 estrellas,2 semanas,4.017,True,fin_semana,99.33
4,hotel 4 estrellas,3 meses,4.017,True,fin_semana,94.67
4,hotel 5 estrellas,1 mes,4.95,True,fin_semana,258.67
4,hotel 5 estrellas,1 semana,4.95,True,fin_semana,264.0
4,hotel 5 estrellas,2 semanas,4.95,True,fin_semana,263.0
4,hotel 5 estrellas,3 meses,4.95,True,fin_semana,243.33
5,hotel 3 estrellas,1 mes,3.759,True,fin_semana,86.0
5,hotel 3 estrellas,1 semana,3.759,True,fin_semana,87.33
5,hotel 3 estrellas,2 semanas,3.759,True,fin_semana,85.33
5,hotel 3 estrellas,3 meses,3.759,True,fin_semana,81.67
5,hotel 4 estrellas,1 mes,3.7645,True,fin_semana,101.33
5,hotel 4 estrellas,1 semana,3.7645,True,fin_semana,103.0
5,hotel 4 estrellas,2 semanas,3.7645,True,fin_semana,100.0
5,hotel 4 estrellas,3 meses,3.7645,True,fin_semana,92.0
5,hotel 5 estrellas,1 mes,4.9485,True,fin_semana,276.67
5,hotel 5 estrellas,1 semana,4.9485,True,fin_semana,268.33
5,hotel 5 estrellas,2 semanas,4.9485,True,fin_semana,273.67
5,hotel 5 estrellas,3 meses,4.9485,True,fin_semana,258.67
6,hotel 3 estrellas,1 mes,4.179,True,fin_semana,90.67
6,hotel 3 estrellas,1 semana,4.179,True,fin_semana,88.0
6,hotel 3 estrellas,2 semanas,4.179,True,fin_semana,89.33
6,hotel 3 estrellas,3 meses,4.179,True,fin_semana,86.0
6,hotel 4 estrellas,1 mes,3.749,True,fin_semana,108.67
6,hotel 4 estrellas,1 semana,3.749,True,fin_semana,103.0
6,hotel 4 estrellas,2 semanas,3.749,True,fin_semana,106.0
6,hotel 4 estrellas,3 meses,3.749,True,fin_semana,104.0
6,hotel 5 estrellas,1 mes,4.1135,True,fin_semana,305.33
6,hotel 5 estrellas,1 semana,4.1135,True,fin_semana,292.67
6,hotel 5 estrellas,2 semanas,4.1135,True,fin_semana,291.0
6,hotel 5 estrellas,3 meses,4.1135,True,fin_semana,269.0
7,hotel 3 estrellas,1 mes,4.218,True,fin_semana,86.67
7,hotel 3 estrellas,1 semana,4.218,True,fin_semana,84.0
7,hotel 3 estrellas,2 semanas,4.218,True,fin_semana,83.0
7,hotel 3 estrellas,3 meses,4.218,True,fin_semana,84.33
7,hotel 4 estrellas,1 mes,3.9915,True,fin_semana,98.67
7,hotel 4 estrellas,1 semana,3.9915,True,fin_semana,99.33
7,hotel 4 estrellas,2 semanas,3.9915,True,fin_semana,99.0
7,hotel 4 estrellas,3 meses,3.9915,True,fin_semana,98.0
7,hotel 5 estrellas,1 mes,3.7825,True,fin_semana,302.33
7,hotel 5 estrellas,1 semana,3.7825,True,fin_semana,325.0
7,hotel 5 estrellas,2 semanas,3.7825,True,fin_semana,327.0
7,hotel 5 estrellas,3 meses,3.7825,True,fin_semana,266.33
8,hotel 3 estrellas,1 mes,3.9965,True,fin_semana,84.0
8,hotel 3 estrellas,1 semana,3.9965,True,fin_semana,82.0
8,hotel 3 estrellas,2 semanas,3.9965,True,fin_semana,83.33
8,hotel 3 estrellas,3 meses,3.9965,True,fin_semana,84.33
8,hotel 4 estrellas,1 mes,3.7535,True,fin_semana,99.33
8,hotel 4 estrellas,1 semana,3.7535,True,fin_semana,103.0
8,hotel 4 estrellas,2 semanas,3.7535,True,fin_semana,101.0
8,hotel 4 estrellas,3 meses,3.7535,True,fin_semana,96.67
8,hotel 5 estrellas,1 mes,4.7895,True,fin_semana,287.0
8,hotel 5 estrellas,1 semana,4.7895,True,fin_semana,286.33
8,hotel 5 estrellas,2 semanas,4.7895,True,fin_semana,283.33
8,hotel 5 estrellas,3 meses,4.7895,True,fin_semana,262.33
9,hotel 3 estrellas,1 mes,3.665,True,fin_semana,84.33
9,hotel 3 estrellas,1 semana,3.665,True,fin_semana,83.33
9,hotel 3 estrellas,2 semanas,3.665,True,fin_semana,83.67
9,hotel 3 estrellas,3 meses,3.665,True,fin_semana,85.0
9,hotel 4 estrellas,1 mes,3.983,True,fin_semana,99.0
9,hotel 4 estrellas,1 semana,3.983,True,fin_semana,100.67
9,hotel 4 estrellas,2 semanas,3.983,True,fin_semana,101.0
9,hotel 4 estrellas,3 meses,3.983,True,fin_semana,101.0
9,hotel 5 estrellas,1 mes,4.5415,True,fin_semana,276.67
9,hotel 5 estrellas,1 semana,4.5415,True,fin_semana,275.67
9,hotel 5 estrellas,2 semanas,4.5415,True,fin_semana,277.33
9,hotel 5 estrellas,3 meses,4.5415,True,fin_semana,268.67
10,hotel 3 estrellas,1 mes,3.9695,True,fin_semana,82.33
10,hotel 3 estrellas,1 semana,3.9695,True,fin_semana,84.67
10,hotel 3 estrellas,2 semanas,3.9695,True,fin_semana,82.67
10,hotel 3 estrellas,3 meses,3.9695,True,fin_semana,83.67
10,hotel 4 estrellas,1 mes,4.1365,True,fin_semana,98.33
10,hotel 4 estrellas,1 semana,4.1365,True,fin_semana,101.0
10,hotel 4 estrellas,2 semanas,4.1365,True,fin_semana,102.33
10,hotel 4 estrellas,3 meses,4.1365,True,fin_semana,100.67
10,hotel 5 estrellas,1 mes,4.698,True,fin_semana,241.67
10,hotel 5 estrellas,1 semana,4.698,True,fin_semana,264.67
10,hotel 5 estrellas,2 semanas,4.698,True,fin_semana,248.67
10,hotel 5 estrellas,3 meses,4.698,True,fin_semana,242.67
11,hotel 3 estrellas,1 mes,3.8505,True,fin_semana,72.33
11,hotel 3 estrellas,1 semana,3.8505,True,fin_semana,74.0
11,hotel 3 estrellas,2 semanas,3.8505,True,fin_semana,72.67
11,hotel 3 estrellas,3 meses,3.8505,True,fin_semana,74.0
11,hotel 4 estrellas,1 mes,4.0705,True,fin_semana,86.67
11,hotel 4 estrellas,1 semana,4.0705,True,fin_semana,92.67
11,hotel 4 estrellas,2 semanas,4.0705,True,fin_semana,87.33
11,hotel 4 estrellas,3 meses,4.0705,True,fin_semana,87.0
11,hotel 5 estrellas,1 mes,4.936999999999999,True,fin_semana,227.33
11,hotel 5 estrellas,1 semana,4.936999999999999,True,fin_semana,237.33
11,hotel 5 estrellas,2 semanas,4.936999999999999,True,fin_semana,224.67
11,hotel 5 estrellas,3 meses,4.936999999999999,True,fin_semana,215.33
12,hotel 3 estrellas,1 mes,4.1115,True,fin_semana,73.67
12,hotel 3 estrellas,1 semana,4.1115,True,fin_semana,74.0
12,hotel 3 estrellas,2 semanas,4.1115,True,fin_semana,76.33
12,hotel 3 estrellas,3 meses,4.1115,True,fin_semana,71.67
12,hotel 4 estrellas,1 mes,3.5525,True,fin_semana,93.33
12,hotel 4 estrellas,1 semana,3.5525,True,fin_semana,94.67
12,hotel 4 estrellas,2 semanas,3.5525,True,fin_semana,91.67
12,hotel 4 estrellas,3 meses,3.5525,True,fin_semana,90.0
12,hotel 5 estrellas,1 mes,4.1185,True,fin_semana,233.67
12,hotel 5 estrellas,1 semana,4.1185,True,fin_semana,245.33
12,hotel 5 estrellas,2 semanas,4.1185,True,fin_semana,258.33
12,hotel 5 estrellas,3 meses,4.1185,True,fin_semana,220.0
1,hotel 3 estrellas,1 mes,3.7485,True,fin_semana,67.67
1,hotel 3 estrellas,1 semana,3.7485,True,fin_semana,68.0
1,hotel 3 estrellas,2 semanas,3.7485,True,fin_semana,67.67
1,hotel 3 estrellas,3 meses,3.7485,True,fin_semana,66.0
1,hotel 4 estrellas,1 mes,3.9905,True,fin_semana,87.0
1,hotel 4 estrellas,1 semana,3.9905,True,fin_semana,90.33
1,hotel 4 estrellas,2 semanas,3.9905,True,fin_semana,89.33
1,hotel 4 estrellas,3 meses,3.9905,True,fin_semana,87.67
1,hotel 5 estrellas,1 mes,4.651,True,fin_semana,300.67
1,hotel 5 estrellas,1 semana,4.651,True,fin_semana,288.33
1,hotel 5 estrellas,2 semanas,4.651,True,fin_semana,300.67
1,hotel 5 estrellas,3 meses,4.651,True,fin_semana,220.33
2,hotel 3 estrellas,1 mes,3.92,True,fin_semana,73.33
2,hotel 3 estrellas,1 semana,3.92,True,fin_semana,77.67
2,hotel 3 estrellas,2 semanas,3.92,True,fin_semana,75.67
2,hotel 3 estrellas,3 meses,3.92,True,fin_semana,71.0
2,hotel 4 estrellas,1 mes,4.1375,True,fin_semana,97.67
2,hotel 4 estrellas,1 semana,4.1375,True,fin_semana,94.0
2,hotel 4 estrellas,2 semanas,4.1375,True,fin_semana,93.33
2,hotel 4 estrellas,3 meses,4.1375,True,fin_semana,89.67
2,hotel 5 estrellas,1 mes,4.07,True,fin_semana,259.67
2,hotel 5 estrellas,1 semana,4.07,True,fin_semana,285.0
2,hotel 5 estrellas,2 semanas,4.07,True,fin_semana,277.0
2,hotel 5 estrellas,3 meses,4.07,True,fin_semana,245.0
3,hotel 3 estrellas,1 mes,3.84,True,fin_semana,86.33
3,hotel 3 estrellas,1 semana,3.84,True,fin_semana,87.67
3,hotel 3 estrellas,2 semanas,3.84,True,fin_semana,86.67
3,hotel 3 estrellas,3 meses,3.84,True,fin_semana,82.33
3,hotel 4 estrellas,1 mes,4.275,True,fin_semana,100.33
3,hotel 4 estrellas,1 semana,4.275,True,fin_semana,100.33
3,hotel 4 estrellas,2 semanas,4.275,True,fin_semana,103.0
3,hotel 4 estrellas,3 meses,4.275,True,fin_semana,95.0
3,hotel 5 estrellas,1 mes,4.539,True,fin_semana,308.33
3,hotel 5 estrellas,1 semana,4.539,True,fin_semana,291.0
3,hotel 5 estrellas,2 semanas,4.539,True,fin_semana,305.33
3,hotel 5 estrellas,3 meses,4.539,True,fin_semana,241.67
4,hotel 3 estrellas,1 mes,3.8255,True,fin_semana,93.67
4,hotel 3 estrellas,1 semana,3.8255,True,fin_semana,97.0
4,hotel 3 estrellas,2 semanas,3.8255,True,fin_semana,96.33
4,hotel 3 estrellas,3 meses,3.8255,True,fin_semana,90.0
4,hotel 4 estrellas,1 mes,4.006,True,fin_semana,120.33
4,hotel 4 estrellas,1 semana,4.006,True,fin_semana,130.33
4,hotel 4 estrellas,2 semanas,4.006,True,fin_semana,125.0
4,hotel 4 estrellas,3 meses,4.006,True,fin_semana,105.0
4,hotel 5 estrellas,1 mes,4.4285,True,fin_semana,303.33
4,hotel 5 estrellas,1 semana,4.4285,True,fin_semana,294.0
4,hotel 5 estrellas,2 semanas,4.4285,True,fin_semana,313.67
4,hotel 5 estrellas,3 meses,4.4285,True,fin_semana,259.67
5,hotel 3 estrellas,1 mes,3.763,True,fin_semana,96.67
5,hotel 3 estrellas,1 semana,3.763,True,fin_semana,98.0
5,hotel 3 estrellas,2 semanas,3.763,True,fin_semana,97.0
5,hotel 3 estrellas,3 meses,3.763,True,fin_semana,91.67
5,hotel 4 estrellas,1 mes,4.067,True,fin_semana,124.33
5,hotel 4 estrellas,1 semana,4.067,True,fin_semana,124.33
5,hotel 4 estrellas,2 semanas,4.067,True,fin_semana,122.0
5,hotel 4 estrellas,3 meses,4.067,True,fin_semana,111.33
5,hotel 5 estrellas,1 mes,3.2945,True,fin_semana,301.67
5,hotel 5 estrellas,1 semana,3.2945,True,fin_semana,323.5
5,hotel 5 estrellas,2 semanas,3.2945,True,fin_semana,302.0
5,hotel 5 estrellas,3 meses,3.2945,True,fin_semana,255.33
6,hotel 3 estrellas,1 mes,3.502,True,fin_semana,97.33
6,hotel 3 estrellas,1 semana,3.502,True,fin_semana,99.33
6,hotel 3 estrellas,2 semanas,3.502,True,fin_semana,99.0
6,hotel 3 estrellas,3 meses,3.502,True,fin_semana,92.0
6,hotel 4 estrellas,1 mes,3.8725,True,fin_semana,133.33
6,hotel 4 estrellas,1 semana,3.8725,True,fin_semana,136.0
6,hotel 4 estrellas,2 semanas,3.8725,True,fin_semana,131.0
6,hotel 4 estrellas,3 meses,3.8725,True,fin_semana,114.67
6,hotel 5 estrellas,1 mes,3.809,True,fin_semana,285.67
6,hotel 5 estrellas,1 semana,3.809,True,fin_semana,322.0
6,hotel 5 estrellas,2 semanas,3.809,True,fin_semana,300.0
6,hotel 5 estrellas,3 meses,3.809,True,fin_semana,240.0
7,hotel 3 estrellas,1 mes,3.687,True,fin_semana,100.67
7,hotel 3 estrellas,1 semana,3.687,True,fin_semana,102.67
7,hotel 3 estrellas,2 semanas,3.687,True,fin_semana,102.33
7,hotel 3 estrellas,3 meses,3.687,True,fin_semana,96.33
7,hotel 4 estrellas,1 mes,3.646,True,fin_semana,127.67
7,hotel 4 estrellas,1 semana,3.646,True,fin_semana,128.33
7,hotel 4 estrellas,2 semanas,3.646,True,fin_semana,129.0
7,hotel 4 estrellas,3 meses,3.646,True,fin_semana,118.0
7,hotel 5 estrellas,1 mes,4.208,True,fin_semana,300.67
7,hotel 5 estrellas,1 semana,4.208,True,fin_semana,323.67
7,hotel 5 estrellas,2 semanas,4.208,True,fin_semana,310.67
7,hotel 5 estrellas,3 meses,4.208,True,fin_semana,273.67
8,hotel 3 estrellas,1 mes,3.1115,True,fin_semana,103.33
8,hotel 3 estrellas,1 semana,3.1115,True,fin_semana,105.33
8,hotel 3 estrellas,2 semanas,3.1115,True,fin_semana,105.33
8,hotel 3 estrellas,3 meses,3.1115,True,fin_semana,100.33
8,hotel 4 estrellas,1 mes,3.1795,True,fin_semana,128.33
8,hotel 4 estrellas,1 semana,3.1795,True,fin_semana,127.33
8,hotel 4 estrellas,2 semanas,3.1795,True,fin_semana,129.33
8,hotel 4 estrellas,3 meses,3.1795,True,fin_semana,128.67
8,hotel 5 estrellas,1 mes,2.7165,True,fin_semana,304.0
8,hotel 5 estrellas,1 semana,2.7165,True,fin_semana,315.0
8,hotel 5 estrellas,2 semanas,2.7165,True,fin_semana,299.0
8,hotel 5 estrellas,3 meses,2.7165,True,fin_semana,248.0
9,hotel 3 estrellas,1 mes,3.691,True,fin_semana,99.33
9,hotel 3 estrellas,1 semana,3.691,True,fin_semana,98.33
9,hotel 3 estrellas,2 semanas,3.691,True,fin_semana,98.67
9,hotel 3 estrellas,3 meses,3.691,True,fin_semana,96.33
9,hotel 4 estrellas,1 mes,3.6245,True,fin_semana,132.33
9,hotel 4 estrellas,1 semana,3.6245,True,fin_semana,133.33
9,hotel 4 estrellas,2 semanas,3.6245,True,fin_semana,133.67
9,hotel 4 estrellas,3 meses,3.6245,True,fin_semana,126.0
9,hotel 5 estrellas,1 mes,3.956,True,fin_semana,310.0
9,hotel 5 estrellas,1 semana,3.956,True,fin_semana,321.0
9,hotel 5 estrellas,2 semanas,3.956,True,fin_semana,306.0
9,hotel 5 estrellas,3 meses,3.956,True,fin_semana,276.0
10,hotel 3 estrellas,1 mes,3.65,True,fin_semana,93.67
10,hotel 3 estrellas,1 semana,3.65,True,fin_semana,97.0
10,hotel 3 estrellas,2 semanas,3.65,True,fin_semana,96.33
10,hotel 3 estrellas,3 meses,3.65,True,fin_semana,91.67
10,hotel 4 estrellas,1 mes,3.371,True,fin_semana,116.33
10,hotel 4 estrellas,1 semana,3.371,True,fin_semana,117.67
10,hotel 4 estrellas,2 semanas,3.371,True,fin_semana,112.67
10,hotel 4 estrellas,3 meses,3.371,True,fin_semana,110.67
10,hotel 5 estrellas,1 mes,3.792,True,fin_semana,303.0
10,hotel 5 estrellas,1 semana,3.792,True,fin_semana,310.5
10,hotel 5 estrellas,2 semanas,3.792,True,fin_semana,314.5
10,hotel 5 estrellas,3 meses,3.792,True,fin_semana,278.67
11,hotel 3 estrellas,1 mes,3.8725,True,fin_semana,82.33
11,hotel 3 estrellas,1 semana,3.8725,True,fin_semana,85.0
11,hotel 3 estrellas,2 semanas,3.8725,True,fin_semana,85.67
11,hotel 3 estrellas,3 meses,3.8725,True,fin_semana,79.67
11,hotel 4 estrellas,1 mes,4.331,True,fin_semana,97.67
11,hotel 4 estrellas,1 semana,4.331,True,fin_semana,106.33
11,hotel 4 estrellas,2 semanas,4.331,True,fin_semana,107.67
11,hotel 4 estrellas,3 meses,4.331,True,fin_semana,91.67
11,hotel 5 estrellas,1 mes,4.2835,True,fin_semana,300.0
