mes,categoria_alojamiento,periodo_antelacion,valoraciones_norm,tiene_valoraciones,tipo_dia,precio
2,hotel 3 estrellas,2 semanas,3.8675,True,fin_semana,79.0
2,hotel 3 estrellas,3 meses,3.8675,True,fin_semana,81.0
2,hotel 4 estrellas,1 mes,4.23,True,fin_semana,83.0
2,hotel 4 estrellas,1 semana,4.23,True,fin_semana,88.0
2,hotel 4 estrellas,2 semanas,4.23,True,fin_semana,87.0
2,hotel 4 estrellas,3 meses,4.23,True,fin_semana,84.0
2,hotel 5 estrellas,1 mes,3.3635,True,fin_semana,259.0
2,hotel 5 estrellas,1 semana,3.3635,True,fin_semana,329.0
2,hotel 5 estrellas,2 semanas,3.3635,True,fin_semana,317.0
2,hotel 5 estrellas,3 meses,3.3635,True,fin_semana,197.0
3,hotel 3 estrellas,1 mes,3.9015,True,fin_semana,87.0
3,hotel 3 estrellas,1 semana,3.9015,True,fin_semana,86.0
3,hotel 3 estrellas,2 semanas,3.9015,True,fin_semana,89.0
3,hotel 3 estrellas,3 meses,3.9015,True,fin_semana,82.0
3,hotel 4 estrellas,1 mes,3.7375,True,fin_semana,91.0
3,hotel 4 estrellas,1 semana,3.7375,True,fin_semana,96.0
3,hotel 4 estrellas,2 semanas,3.7375,True,fin_semana,98.0
3,hotel 4 estrellas,3 meses,3.7375,True,fin_semana,89.0
3,hotel 5 estrellas,1 mes,4.6755,True,fin_semana,329.0
3,hotel 5 estrellas,1 semana,4.6755,True,fin_semana,301.0
3,hotel 5 estrellas,2 semanas,4.6755,True,fin_semana,311.0
3,hotel 5 estrellas,3 meses,4.6755,True,fin_semana,232.0
4,hotel 3 estrellas,1 mes,4.497999999999999,True,fin_semana,91.0
4,hotel 3 estrellas,1 semana,4.497999999999999,True,fin_semana,100.0
4,hotel 3 estrellas,2 semanas,4.497999999999999,True,fin_semana,94.0
4,hotel 3 estrellas,3 meses,4.497999999999999,True,fin_semana,94.0
4,hotel 4 estrellas,1 mes,4.533,True,fin_semana,112.0
4,hotel 4 estrellas,1 semana,4.533,True,fin_semana,116.0
4,hotel 4 estrellas,2 semanas,4.533,True,fin_semana,112.0
4,hotel 4 estrellas,3 meses,4.533,True,fin_semana,102.0
4,hotel 5 estrellas,1 mes,0.5,True,fin_semana,267.81
4,hotel 5 estrellas,1 semana,0.5,True,fin_semana,267.81
4,hotel 5 estrellas,2 semanas,0.5,True,fin_semana,267.81
4,hotel 5 estrellas,3 meses,0.5,True,fin_semana,267.81
5,hotel 3 estrellas,1 mes,3.812,True,fin_semana,96.0
5,hotel 3 estrellas,1 semana,3.812,True,fin_semana,93.0
5,hotel 3 estrellas,2 semanas,3.812,True,fin_semana,97.0
5,hotel 3 estrellas,3 meses,3.812,True,fin_semana,93.0
5,hotel 4 estrellas,1 mes,3.9865,True,fin_semana,108.0
5,hotel 4 estrellas,1 semana,3.9865,True,fin_semana,109.0
5,hotel 4 estrellas,2 semanas,3.9865,True,fin_semana,109.0
5,hotel 4 estrellas,3 meses,3.9865,True,fin_semana,100.0
5,hotel 5 estrellas,1 mes,4.6405,True,fin_semana,278.0
5,hotel 5 estrellas,1 semana,4.6405,True,fin_semana,260.53
5,hotel 5 estrellas,2 semanas,4.6405,True,fin_semana,260.53
5,hotel 5 estrellas,3 meses,4.6405,True,fin_semana,268.0
6,hotel 3 estrellas,1 mes,4.2995,True,fin_semana,92.0
6,hotel 3 estrellas,1 semana,4.2995,True,fin_semana,98.0
6,hotel 3 estrellas,2 semanas,4.2995,True,fin_semana,96.0
6,hotel 3 estrellas,3 meses,4.2995,True,fin_semana,92.0
6,hotel 4 estrellas,1 mes,3.6085,True,fin_semana,108.0
6,hotel 4 estrellas,1 semana,3.6085,True,fin_semana,110.0
6,hotel 4 estrellas,2 semanas,3.6085,True,fin_semana,112.0
6,hotel 4 estrellas,3 meses,3.6085,True,fin_semana,102.0
6,hotel 5 estrellas,1 mes,4.4265,True,fin_semana,254.0
6,hotel 5 estrellas,1 semana,4.4265,True,fin_semana,270.83
6,hotel 5 estrellas,2 semanas,4.4265,True,fin_semana,270.83
6,hotel 5 estrellas,3 meses,4.4265,True,fin_semana,266.0
7,hotel 3 estrellas,1 mes,4.0805,True,fin_semana,94.0
7,hotel 3 estrellas,1 semana,4.0805,True,fin_semana,96.0
7,hotel 3 estrellas,2 semanas,4.0805,True,fin_semana,95.0
7,hotel 3 estrellas,3 meses,4.0805,True,fin_semana,94.0
7,hotel 4 estrellas,1 mes,3.6095,True,fin_semana,105.0
7,hotel 4 estrellas,1 semana,3.6095,True,fin_semana,103.0
7,hotel 4 estrellas,2 semanas,3.6095,True,fin_semana,102.0
7,hotel 4 estrellas,3 meses,3.6095,True,fin_semana,101.0
7,hotel 5 estrellas,1 mes,4.744,True,fin_semana,289.0
7,hotel 5 estrellas,1 semana,4.744,True,fin_semana,242.0
7,hotel 5 estrellas,2 semanas,4.744,True,fin_semana,245.0
7,hotel 5 estrellas,3 meses,4.744,True,fin_semana,269.0
8,hotel 3 estrellas,1 mes,4.032,True,fin_semana,96.0
8,hotel 3 estrellas,1 semana,4.032,True,fin_semana,96.0
8,hotel 3 estrellas,2 semanas,4.032,True,fin_semana,96.0
8,hotel 3 estrellas,3 meses,4.032,True,fin_semana,96.0
8,hotel 4 estrellas,1 mes,4.016,True,fin_semana,104.0
8,hotel 4 estrellas,1 semana,4.016,True,fin_semana,106.0
8,hotel 4 estrellas,2 semanas,4.016,True,fin_semana,106.0
8,hotel 4 estrellas,3 meses,4.016,True,fin_semana,108.0
8,hotel 5 estrellas,1 mes,4.6735,True,fin_semana,256.0
8,hotel 5 estrellas,1 semana,4.6735,True,fin_semana,251.0
8,hotel 5 estrellas,2 semanas,4.6735,True,fin_semana,255.0
8,hotel 5 estrellas,3 meses,4.6735,True,fin_semana,249.0
9,hotel 3 estrellas,1 mes,4.074,True,fin_semana,103.0
9,hotel 3 estrellas,1 semana,4.074,True,fin_semana,96.0
9,hotel 3 estrellas,2 semanas,4.074,True,fin_semana,103.0
9,hotel 3 estrellas,3 meses,4.074,True,fin_semana,95.0
9,hotel 4 estrellas,1 mes,3.8595,True,fin_semana,112.0
9,hotel 4 estrellas,1 semana,3.8595,True,fin_semana,101.0
9,hotel 4 estrellas,2 semanas,3.8595,True,fin_semana,111.0
9,hotel 4 estrellas,3 meses,3.8595,True,fin_semana,110.0
9,hotel 5 estrellas,1 mes,4.7695,True,fin_semana,275.0
9,hotel 5 estrellas,1 semana,4.7695,True,fin_semana,249.0
9,hotel 5 estrellas,2 semanas,4.7695,True,fin_semana,260.71
9,hotel 5 estrellas,3 meses,4.7695,True,fin_semana,303.0
10,hotel 3 estrellas,1 mes,3.8685,True,fin_semana,92.0
10,hotel 3 estrellas,1 semana,3.8685,True,fin_semana,85.0
10,hotel 3 estrellas,2 semanas,3.8685,True,fin_semana,89.0
10,hotel 3 estrellas,3 meses,3.8685,True,fin_semana,91.0
10,hotel 4 estrellas,1 mes,2.8695,True,fin_semana,103.0
10,hotel 4 estrellas,1 semana,2.8695,True,fin_semana,98.0
10,hotel 4 estrellas,2 semanas,2.8695,True,fin_semana,99.0
10,hotel 4 estrellas,3 meses,2.8695,True,fin_semana,105.0
10,hotel 5 estrellas,1 mes,3.682,True,fin_semana,255.2
10,hotel 5 estrellas,1 semana,3.682,True,fin_semana,255.2
10,hotel 5 estrellas,2 semanas,3.682,True,fin_semana,255.2
10,hotel 5 estrellas,3 meses,3.682,True,fin_semana,377.0
11,hotel 3 estrellas,1 mes,3.717,True,fin_semana,77.0
11,hotel 3 estrellas,1 semana,3.717,True,fin_semana,77.0
11,hotel 3 estrellas,2 semanas,3.717,True,fin_semana,77.0
11,hotel 3 estrellas,3 meses,3.717,True,fin_semana,85.0
11,hotel 4 estrellas,1 mes,4.4805,True,fin_semana,88.0
11,hotel 4 estrellas,1 semana,4.4805,True,fin_semana,95.0
11,hotel 4 estrellas,2 semanas,4.4805,True,fin_semana,94.0
11,hotel 4 estrellas,3 meses,4.4805,True,fin_semana,89.0
11,hotel 5 estrellas,1 mes,4.6735,True,fin_semana,246.0
11,hotel 5 estrellas,1 semana,4.6735,True,fin_semana,288.0
11,hotel 5 estrellas,2 semanas,4.6735,True,fin_semana,232.52
11,hotel 5 estrellas,3 meses,4.6735,True,fin_semana,281.0
12,hotel 3 estrellas,1 mes,3.4035,True,fin_semana,79.0
12,hotel 3 estrellas,1 semana,3.4035,True,fin_semana,78.0
12,hotel 3 estrellas,2 semanas,3.4035,True,fin_semana,76.0
12,hotel 3 estrellas,3 meses,3.4035,True,fin_semana,80.0
12,hotel 4 estrellas,1 mes,4.483,True,fin_semana,81.0
12,hotel 4 estrellas,1 semana,4.483,True,fin_semana,84.0
12,hotel 4 estrellas,2 semanas,4.483,True,fin_semana,81.0
12,hotel 4 estrellas,3 meses,4.483,True,fin_semana,88.0
12,hotel 5 estrellas,1 mes,4.3315,True,fin_semana,227.0
12,hotel 5 estrellas,1 semana,4.3315,True,fin_semana,234.0
12,hotel 5 estrellas,2 semanas,4.3315,True,fin_semana,272.0
12,hotel 5 estrellas,3 meses,4.3315,True,fin_semana,234.0
1,hotel 3 estrellas,1 mes,4.1875,True,fin_semana,62.0
1,hotel 3 estrellas,1 semana,4.1875,True,fin_semana,62.0
1,hotel 3 estrellas,2 semanas,4.1875,True,fin_semana,62.0
1,hotel 3 estrellas,3 meses,4.1875,True,fin_semana,66.0
1,hotel 4 estrellas,1 mes,4.414,True,fin_semana,72.0
1,hotel 4 estrellas,1 semana,4.414,True,fin_semana,81.0
1,hotel 4 estrellas,2 semanas,4.414,True,fin_semana,77.0
1,hotel 4 estrellas,3 meses,4.414,True,fin_semana,75.0
1,hotel 5 estrellas,1 mes,4.6075,True,fin_semana,186.59
1,hotel 5 estrellas,1 semana,4.6075,True,fin_semana,186.59
1,hotel 5 estrellas,2 semanas,4.6075,True,fin_semana,186.59
1,hotel 5 estrellas,3 meses,4.6075,True,fin_semana,186.59
2,hotel 3 estrellas,1 mes,3.912,True,fin_semana,63.0
2,hotel 3 estrellas,1 semana,3.912,True,fin_semana,64.0
2,hotel 3 estrellas,2 semanas,3.912,True,fin_semana,62.0
2,hotel 3 estrellas,3 meses,3.912,True,fin_semana,68.0
2,hotel 4 estrellas,1 mes,3.8885,True,fin_semana,83.0
2,hotel 4 estrellas,1 semana,3.8885,True,fin_semana,86.0
2,hotel 4 estrellas,2 semanas,3.8885,True,fin_semana,86.0
2,hotel 4 estrellas,3 meses,3.8885,True,fin_semana,71.0
2,hotel 5 estrellas,1 mes,4.193,True,fin_semana,208.7
2,hotel 5 estrellas,1 semana,4.193,True,fin_semana,208.7
2,hotel 5 estrellas,2 semanas,4.193,True,fin_semana,208.7
2,hotel 5 estrellas,3 meses,4.193,True,fin_semana,208.7
3,hotel 3 estrellas,1 mes,3.69,True,fin_semana,67.0
3,hotel 3 estrellas,1 semana,3.69,True,fin_semana,69.0
3,hotel 3 estrellas,2 semanas,3.69,True,fin_semana,69.0
3,hotel 3 estrellas,3 meses,3.69,True,fin_semana,70.0
3,hotel 4 estrellas,1 mes,4.3,True,fin_semana,85.0
3,hotel 4 estrellas,1 semana,4.3,True,fin_semana,86.0
3,hotel 4 estrellas,2 semanas,4.3,True,fin_semana,87.0
3,hotel 4 estrellas,3 meses,4.3,True,fin_semana,75.0
3,hotel 5 estrellas,1 mes,3.9735,True,fin_semana,218.52
3,hotel 5 estrellas,1 semana,3.9735,True,fin_semana,218.52
3,hotel 5 estrellas,2 semanas,3.9735,True,fin_semana,218.52
3,hotel 5 estrellas,3 meses,3.9735,True,fin_semana,218.52
4,hotel 3 estrellas,1 mes,3.025,True,fin_semana,87.0
4,hotel 3 estrellas,1 semana,3.025,True,fin_semana,89.0
4,hotel 3 estrellas,2 semanas,3.025,True,fin_semana,87.0
4,hotel 3 estrellas,3 meses,3.025,True,fin_semana,81.0
4,hotel 4 estrellas,1 mes,3.3840000000000003,True,fin_semana,91.0
4,hotel 4 estrellas,1 semana,3.3840000000000003,True,fin_semana,96.0
4,hotel 4 estrellas,2 semanas,3.3840000000000003,True,fin_semana,96.0
4,hotel 4 estrellas,3 meses,3.3840000000000003,True,fin_semana,87.0
4,hotel 5 estrellas,1 mes,4.0145,True,fin_semana,249.94
4,hotel 5 estrellas,1 semana,4.0145,True,fin_semana,249.94
4,hotel 5 estrellas,2 semanas,4.0145,True,fin_semana,249.94
4,hotel 5 estrellas,3 meses,4.0145,True,fin_semana,249.94
5,hotel 3 estrellas,1 mes,3.957500000000001,True,fin_semana,79.0
5,hotel 3 estrellas,1 semana,3.957500000000001,True,fin_semana,79.0
5,hotel 3 estrellas,2 semanas,3.957500000000001,True,fin_semana,77.0
5,hotel 3 estrellas,3 meses,3.957500000000001,True,fin_semana,77.0
5,hotel 4 estrellas,1 mes,3.8795,True,fin_semana,103.0
5,hotel 4 estrellas,1 semana,3.8795,True,fin_semana,108.0
5,hotel 4 estrellas,2 semanas,3.8795,True,fin_semana,106.0
5,hotel 4 estrellas,3 meses,3.8795,True,fin_semana,87.0
5,hotel 5 estrellas,1 mes,3.655,True,fin_semana,249.26
5,hotel 5 estrellas,1 semana,3.655,True,fin_semana,249.26
5,hotel 5 estrellas,2 semanas,3.655,True,fin_semana,249.26
5,hotel 5 estrellas,3 meses,3.655,True,fin_semana,249.26
6,hotel 3 estrellas,1 mes,2.96,True,fin_semana,89.0
6,hotel 3 estrellas,1 semana,2.96,True,fin_semana,86.0
6,hotel 3 estrellas,2 semanas,2.96,True,fin_semana,87.0
6,hotel 3 estrellas,3 meses,2.96,True,fin_semana,85.0
6,hotel 4 estrellas,1 mes,2.8905000000000003,True,fin_semana,104.0
6,hotel 4 estrellas,1 semana,2.8905000000000003,True,fin_semana,101.0
6,hotel 4 estrellas,2 semanas,2.8905000000000003,True,fin_semana,95.0
6,hotel 4 estrellas,3 meses,2.8905000000000003,True,fin_semana,90.0
6,hotel 5 estrellas,1 mes,4.161,True,fin_semana,245.93
6,hotel 5 estrellas,1 semana,4.161,True,fin_semana,245.93
6,hotel 5 estrellas,2 semanas,4.161,True,fin_semana,245.93
6,hotel 5 estrellas,3 meses,4.161,True,fin_semana,245.93
7,hotel 3 estrellas,1 mes,4.404,True,fin_semana,86.0
7,hotel 3 estrellas,1 semana,4.404,True,fin_semana,87.0
7,hotel 3 estrellas,2 semanas,4.404,True,fin_semana,85.0
7,hotel 3 estrellas,3 meses,4.404,True,fin_semana,85.0
7,hotel 4 estrellas,1 mes,3.6955,True,fin_semana,99.0
7,hotel 4 estrellas,1 semana,3.6955,True,fin_semana,108.0
7,hotel 4 estrellas,2 semanas,3.6955,True,fin_semana,107.0
7,hotel 4 estrellas,3 meses,3.6955,True,fin_semana,105.0
7,hotel 5 estrellas,1 mes,4.1295,True,fin_semana,244.09
7,hotel 5 estrellas,1 semana,4.1295,True,fin_semana,244.09
7,hotel 5 estrellas,2 semanas,4.1295,True,fin_semana,244.09
7,hotel 5 estrellas,3 meses,4.1295,True,fin_semana,244.09
8,hotel 3 estrellas,1 mes,3.6595,True,fin_semana,89.0
8,hotel 3 estrellas,1 semana,3.6595,True,fin_semana,85.0
8,hotel 3 estrellas,2 semanas,3.6595,True,fin_semana,93.0
8,hotel 3 estrellas,3 meses,3.6595,True,fin_semana,91.0
8,hotel 4 estrellas,1 mes,3.31,True,fin_semana,112.0
8,hotel 4 estrellas,1 semana,3.31,True,fin_semana,113.0
8,hotel 4 estrellas,2 semanas,3.31,True,fin_semana,113.0
8,hotel 4 estrellas,3 meses,3.31,True,fin_semana,94.0
8,hotel 5 estrellas,1 mes,3.787,True,fin_semana,245.78
8,hotel 5 estrellas,1 semana,3.787,True,fin_semana,245.78
8,hotel 5 estrellas,2 semanas,3.787,True,fin_semana,245.78
8,hotel 5 estrellas,3 meses,3.787,True,fin_semana,245.78
9,hotel 3 estrellas,1 mes,2.5555,True,fin_semana,78.0
9,hotel 3 estrellas,1 semana,2.5555,True,fin_semana,83.0
9,hotel 3 estrellas,2 semanas,2.5555,True,fin_semana,79.0
9,hotel 3 estrellas,3 meses,2.5555,True,fin_semana,85.0
9,hotel 4 estrellas,1 mes,4.0135,True,fin_semana,109.0
9,hotel 4 estrellas,1 semana,4.0135,True,fin_semana,109.0
9,hotel 4 estrellas,2 semanas,4.0135,True,fin_semana,108.0
9,hotel 4 estrellas,3 meses,4.0135,True,fin_semana,101.0
9,hotel 5 estrellas,1 mes,4.4785,True,fin_semana,258.84
9,hotel 5 estrellas,1 semana,4.4785,True,fin_semana,258.84
9,hotel 5 estrellas,2 semanas,4.4785,True,fin_semana,258.84
9,hotel 5 estrellas,3 meses,4.4785,True,fin_semana,258.84
10,hotel 3 estrellas,1 mes,2.6955,True,fin_semana,79.0
10,hotel 3 estrellas,1 semana,2.6955,True,fin_semana,84.0
10,hotel 3 estrellas,2 semanas,2.6955,True,fin_semana,82.0
10,hotel 3 estrellas,3 meses,2.6955,True,fin_semana,80.0
10,hotel 4 estrellas,1 mes,3.3045,True,fin_semana,116.0
10,hotel 4 estrellas,1 semana,3.3045,True,fin_semana,130.0
10,hotel 4 estrellas,2 semanas,3.3045,True,fin_semana,129.0
10,hotel 4 estrellas,3 meses,3.3045,True,fin_semana,103.0
10,hotel 5 estrellas,1 mes,4.0295000000000005,True,fin_semana,246.55
10,hotel 5 estrellas,1 semana,4.0295000000000005,True,fin_semana,246.55
10,hotel 5 estrellas,2 semanas,4.0295000000000005,True,fin_semana,246.55
10,hotel 5 estrellas,3 meses,4.0295000000000005,True,fin_semana,246.55
11,hotel 3 estrellas,1 mes,2.6225,True,fin_semana,72.0
11,hotel 3 estrellas,1 semana,2.6225,True,fin_semana,74.0
11,hotel 3 estrellas,2 semanas,2.6225,True,fin_semana,74.0
11,hotel 3 estrellas,3 meses,2.6225,True,fin_semana,64.0
11,hotel 4 estrellas,1 mes,4.0405,True,fin_semana,108.0
11,hotel 4 estrellas,1 semana,4.0405,True,fin_semana,109.0
11,hotel 4 estrellas,2 semanas,4.0405,True,fin_semana,110.0
11,hotel 4 estrellas,3 meses,4.0405,True,fin_semana,100.0
11,hotel 5 estrellas,1 mes,4.447,True,fin_semana,225.3
11,hotel 5 estrellas,1 semana,4.447,True,fin_semana,225.3
11,hotel 5 estrellas,2 semanas,4.447,True,fin_semana,225.3
11,hotel 5 estrellas,3 meses,4.447,True,fin_semana,225.3
12,hotel 3 estrellas,1 mes,2.5170000000000003,True,fin_semana,76.0
12,hotel 3 estrellas,1 semana,2.5170000000000003,True,fin_semana,76.0
12,hotel 3 estrellas,2 semanas,2.5170000000000003,True,fin_semana,76.0
12,hotel 3 estrellas,3 meses,2.5170000000000003,True,fin_semana,71.0
12,hotel 4 estrellas,1 mes,3.9415,True,fin_semana,105.0
12,hotel 4 estrellas,1 semana,3.9415,True,fin_semana,106.0
12,hotel 4 estrellas,2 semanas,3.9415,True,fin_semana,105.0
12,hotel 4 estrellas,3 meses,3.9415,True,fin_semana,113.0
12,hotel 5 estrellas,1 mes,3.7875,True,fin_semana,221.83
12,hotel 5 estrellas,1 semana,3.7875,True,fin_semana,221.83
12,hotel 5 estrellas,2 semanas,3.7875,True,fin_semana,221.83
12,hotel 5 estrellas,3 meses,3.7875,True,fin_semana,221.83
1,hotel 3 estrellas,1 mes,4.2165,True,fin_semana,68.0
1,hotel 3 estrellas,1 semana,4.2165,True,fin_semana,70.0
1,hotel 3 estrellas,2 semanas,4.2165,True,fin_semana,69.0
1,hotel 3 estrellas,3 meses,4.2165,True,fin_semana,71.0
1,hotel 4 estrellas,1 mes,3.7245,True,fin_semana,79.0
1,hotel 4 estrellas,1 semana,3.7245,True,fin_semana,78.0
1,hotel 4 estrellas,2 semanas,3.7245,True,fin_semana,77.0
1,hotel 4 estrellas,3 meses,3.7245,True,fin_semana,79.0
1,hotel 5 estrellas,1 mes,4.4975000000000005,True,fin_semana,199.97
1,hotel 5 estrellas,1 semana,4.4975000000000005,True,fin_semana,199.97
1,hotel 5 estrellas,2 semanas,4.4975000000000005,True,fin_semana,199.97
1,hotel 5 estrellas,3 meses,4.4975000000000005,True,fin_semana,199.97
2,hotel 3 estrellas,1 mes,4.6845,True,fin_semana,73.0
2,hotel 3 estrellas,1 semana,4.6845,True,fin_semana,73.0
2,hotel 3 estrellas,2 semanas,4.6845,True,fin_semana,72.0
2,hotel 3 estrellas,3 meses,4.6845,True,fin_semana,72.0
2,hotel 4 estrellas,1 mes,4.288,True,fin_semana,75.0
2,hotel 4 estrellas,1 semana,4.288,True,fin_semana,76.0
2,hotel 4 estrellas,2 semanas,4.288,True,fin_semana,75.0
2,hotel 4 estrellas,3 meses,4.288,True,fin_semana,72.0
2,hotel 5 estrellas,1 mes,4.643,True,fin_semana,231.16
2,hotel 5 estrellas,1 semana,4.643,True,fin_semana,231.16
2,hotel 5 estrellas,2 semanas,4.643,True,fin_semana,231.16
2,hotel 5 estrellas,3 meses,4.643,True,fin_semana,231.16
3,hotel 3 estrellas,1 mes,3.626,True,fin_semana,83.0
3,hotel 3 estrellas,1 semana,3.626,True,fin_semana,79.0
3,hotel 3 estrellas,2 semanas,3.626,True,fin_semana,78.0
3,hotel 3 estrellas,3 meses,3.626,True,fin_semana,78.0
3,hotel 4 estrellas,1 mes,4.12,True,fin_semana,107.0
3,hotel 4 estrellas,1 semana,4.12,True,fin_semana,108.0
3,hotel 4 estrellas,2 semanas,4.12,True,fin_semana,111.0
3,hotel 4 estrellas,3 meses,4.12,True,fin_semana,108.0
3,hotel 5 estrellas,1 mes,4.631,True,fin_semana,252.41
3,hotel 5 estrellas,1 semana,4.631,True,fin_semana,252.41
3,hotel 5 estrellas,2 semanas,4.631,True,fin_semana,252.41
3,hotel 5 estrellas,3 meses,4.631,True,fin_semana,252.41
4,hotel 3 estrellas,1 mes,3.7785,True,fin_semana,77.0
4,hotel 3 estrellas,1 semana,3.7785,True,fin_semana,88.0
4,hotel 3 estrellas,2 semanas,3.7785,True,fin_semana,83.0
4,hotel 3 estrellas,3 meses,3.7785,True,fin_semana,82.0
4,hotel 4 estrellas,1 mes,4.0165,True,fin_semana,103.0
4,hotel 4 estrellas,1 semana,4.0165,True,fin_semana,102.0
4,hotel 4 estrellas,2 semanas,4.0165,True,fin_semana,101.0
4,hotel 4 estrellas,3 meses,4.0165,True,fin_semana,105.0
4,hotel 5 estrellas,1 mes,4.531499999999999,True,fin_semana,246.29
4,hotel 5 estrellas,1 semana,4.531499999999999,True,fin_semana,246.29
4,hotel 5 estrellas,2 semanas,4.531499999999999,True,fin_semana,246.29
4,hotel 5 estrellas,3 meses,4.531499999999999,True,fin_semana,246.29
5,hotel 3 estrellas,1 mes,4.122999999999999,True,fin_semana,84.0
5,hotel 3 estrellas,1 semana,4.122999999999999,True,fin_semana,90.0
5,hotel 3 estrellas,2 semanas,4.122999999999999,True,fin_semana,82.0
5,hotel 3 estrellas,3 meses,4.122999999999999,True,fin_semana,84.0
5,hotel 4 estrellas,1 mes,3.5465000000000004,True,fin_semana,90.0
5,hotel 4 estrellas,1 semana,3.5465000000000004,True,fin_semana,98.0
5,hotel 4 estrellas,2 semanas,3.5465000000000004,True,fin_semana,99.0
5,hotel 4 estrellas,3 meses,3.5465000000000004,True,fin_semana,98.0
5,hotel 5 estrellas,1 mes,4.4235,True,fin_semana,260.67
5,hotel 5 estrellas,1 semana,4.4235,True,fin_semana,260.67
5,hotel 5 estrellas,2 semanas,4.4235,True,fin_semana,260.67
5,hotel 5 estrellas,3 meses,4.4235,True,fin_semana,260.67
6,hotel 3 estrellas,1 mes,4.1585,True,fin_semana,96.0
6,hotel 3 estrellas,1 semana,4.1585,True,fin_semana,98.0
6,hotel 3 estrellas,2 semanas,4.1585,True,fin_semana,95.0
6,hotel 3 estrellas,3 meses,4.1585,True,fin_semana,94.0
6,hotel 4 estrellas,1 mes,3.719,True,fin_semana,100.0
6,hotel 4 estrellas,1 semana,3.719,True,fin_semana,101.0
6,hotel 4 estrellas,2 semanas,3.719,True,fin_semana,104.0
6,hotel 4 estrellas,3 meses,3.719,True,fin_semana,113.0
6,hotel 5 estrellas,1 mes,3.914,True,fin_semana,276.17
6,hotel 5 estrellas,1 semana,3.914,True,fin_semana,276.17
6,hotel 5 estrellas,2 semanas,3.914,True,fin_semana,276.17
6,hotel 5 estrellas,3 meses,3.914,True,fin_semana,276.17
7,hotel 3 estrellas,1 mes,3.18,True,fin_semana,89.0
7,hotel 3 estrellas,1 semana,3.18,True,fin_semana,96.0
7,hotel 3 estrellas,2 semanas,3.18,True,fin_semana,93.0
7,hotel 3 estrellas,3 meses,3.18,True,fin_semana,86.0
7,hotel 4 estrellas,1 mes,3.24,True,fin_semana,91.0
7,hotel 4 estrellas,1 semana,3.24,True,fin_semana,92.0
7,hotel 4 estrellas,2 semanas,3.24,True,fin_semana,91.0
7,hotel 4 estrellas,3 meses,3.24,True,fin_semana,97.0
7,hotel 5 estrellas,1 mes,4.2975,True,fin_semana,257.81
7,hotel 5 estrellas,1 semana,4.2975,True,fin_semana,257.81
7,hotel 5 estrellas,2 semanas,4.2975,True,fin_semana,257.81
7,hotel 5 estrellas,3 meses,4.2975,True,fin_semana,257.81
8,hotel 3 estrellas,1 mes,3.037,True,fin_semana,91.0
8,hotel 3 estrellas,1 semana,3.037,True,fin_semana,89.0
8,hotel 3 estrellas,2 semanas,3.037,True,fin_semana,89.0
8,hotel 3 estrellas,3 meses,3.037,True,fin_semana,87.0
8,hotel 4 estrellas,1 mes,3.3685,True,fin_semana,108.0
8,hotel 4 estrellas,1 semana,3.3685,True,fin_semana,104.0
8,hotel 4 estrellas,2 semanas,3.3685,True,fin_semana,102.0
8,hotel 4 estrellas,3 meses,3.3685,True,fin_semana,108.0
8,hotel 5 estrellas,1 mes,4.318,True,fin_semana,256.28
8,hotel 5 estrellas,1 semana,4.318,True,fin_semana,256.28
8,hotel 5 estrellas,2 semanas,4.318,True,fin_semana,256.28
8,hotel 5 estrellas,3 meses,4.318,True,fin_semana,256.28
9,hotel 3 estrellas,1 mes,3.2515,True,fin_semana,92.0
9,hotel 3 estrellas,1 semana,3.2515,True,fin_semana,89.0
9,hotel 3 estrellas,2 semanas,3.2515,True,fin_semana,87.0
9,hotel 3 estrellas,3 meses,3.2515,True,fin_semana,92.0
9,hotel 4 estrellas,1 mes,3.114,True,fin_semana,100.0
9,hotel 4 estrellas,1 semana,3.114,True,fin_semana,108.0
9,hotel 4 estrellas,2 semanas,3.114,True,fin_semana,109.0
9,hotel 4 estrellas,3 meses,3.114,True,fin_semana,97.0
9,hotel 5 estrellas,1 mes,3.707500000000001,True,fin_semana,268.23
9,hotel 5 estrellas,1 semana,3.707500000000001,True,fin_semana,268.23
9,hotel 5 estrellas,2 semanas,3.707500000000001,True,fin_semana,268.23
9,hotel 5 estrellas,3 meses,3.707500000000001,True,fin_semana,268.23
10,hotel 3 estrellas,1 mes,2.612,True,fin_semana,89.0
10,hotel 3 estrellas,1 semana,2.612,True,fin_semana,79.0
10,hotel 3 estrellas,2 semanas,2.612,True,fin_semana,89.0
10,hotel 3 estrellas,3 meses,2.612,True,fin_semana,88.0
10,hotel 4 estrellas,1 mes,2.543,True,fin_semana,112.0
10,hotel 4 estrellas,1 semana,2.543,True,fin_semana,109.0
10,hotel 4 estrellas,2 semanas,2.543,True,fin_semana,109.0
10,hotel 4 estrellas,3 meses,2.543,True,fin_semana,102.0
10,hotel 5 estrellas,1 mes,3.7495,True,fin_semana,269.93
10,hotel 5 estrellas,1 semana,3.7495,True,fin_semana,269.93
10,hotel 5 estrellas,2 semanas,3.7495,True,fin_semana,269.93
10,hotel 5 estrellas,3 meses,3.7495,True,fin_semana,269.93
11,hotel 3 estrellas,1 mes,2.673,True,fin_semana,77.0
