cpro,provincia,mes,temp_media_mes,precip_total_mes,id_clima
34,palencia,2023-03,9.009677419354839,15.9,1257
34,palencia,2023-04,12.923333333333334,13.0,1258
34,palencia,2023-05,13.887096774193548,46.6,1259
34,palencia,2023-06,18.529999999999998,98.6,1260
34,palencia,2023-07,21.493548387096773,3.1,1261
34,palencia,2023-08,22.38064516129032,1.7,1262
34,palencia,2023-09,17.85666666666667,52.4,1263
34,palencia,2023-10,14.929032258064517,75.1,1264
34,palencia,2023-11,8.913333333333332,69.1,1265
34,palencia,2023-12,3.693548387096774,36.8,1266
34,palencia,2024-01,4.854838709677419,47.5,1267
34,palencia,2024-02,6.320689655172414,46.4,1268
34,palencia,2024-03,7.34516129032258,89.60000000000001,1269
34,palencia,2024-04,9.953333333333335,46.2,1270
34,palencia,2024-05,12.274193548387096,49.6,1271
34,palencia,2024-06,16.976666666666667,68.6,1272
34,palencia,2024-07,21.94193548387097,3.6,1273
34,palencia,2024-08,22.312903225806455,25.999999999999996,1274
34,palencia,2024-09,14.916666666666666,28.4,1275
34,palencia,2024-10,12.787096774193548,136.2,1276
34,palencia,2024-11,9.053333333333335,22.6,1277
34,palencia,2024-12,3.829032258064516,34.3,1278
34,palencia,2025-01,4.929032258064517,60.6,1279
34,palencia,2025-02,5.489285714285714,33.3,1280
34,palencia,2025-03,6.254838709677419,72.4,1281
34,palencia,2025-04,10.546666666666665,111.8,1282
34,palencia,2025-05,12.858064516129033,91.3,1283
34,palencia,2025-06,20.616666666666667,42.1,1284
34,palencia,2025-07,20.796774193548387,7.4,1285
34,palencia,2025-08,22.88064516129032,2.5,1286
34,palencia,2025-09,16.573333333333334,12.4,1287
34,palencia,2025-10,13.36774193548387,29.1,1288
34,palencia,2025-11,7.3100000000000005,78.9,1289
34,palencia,2025-12,4.851612903225806,54.4,1290
34,palencia,2026-01,3.52258064516129,70.3,1291
34,palencia,2026-02,6.0,0.4,1292
35,las palmas,2023-01,18.9741935483871,6.0,1293
35,las palmas,2023-02,17.764285714285712,17.2,1294
35,las palmas,2023-03,18.9741935483871,0.0,1295
35,las palmas,2023-04,19.226666666666667,1.0999999999999999,1296
35,las palmas,2023-05,20.274193548387096,0.8,1297
35,las palmas,2023-06,22.466666666666665,0.4,1298
35,las palmas,2023-07,22.94516129032258,0.2,1299
35,las palmas,2023-08,23.548387096774192,7.3999999999999995,1300
35,las palmas,2023-09,23.779999999999998,1.7999999999999998,1301
35,las palmas,2023-10,24.335483870967742,6.6,1302
35,las palmas,2023-11,22.163333333333334,10.2,1303
35,las palmas,2023-12,20.561290322580643,9.1,1304
35,las palmas,2024-01,20.34193548387097,0.7999999999999999,1305
35,las palmas,2024-02,19.889655172413793,0.5,1306
35,las palmas,2024-03,18.69677419354839,15.4,1307
35,las palmas,2024-04,19.7,1.0,1308
35,las palmas,2024-05,19.654838709677417,1.2,1309
35,las palmas,2024-06,20.533333333333335,0.6,1310
35,las palmas,2024-07,21.27741935483871,0.3,1311
35,las palmas,2024-08,22.66774193548387,0.6,1312
35,las palmas,2024-09,22.41,0.0,1313
35,las palmas,2024-10,22.22258064516129,2.5,1314
35,las palmas,2024-11,22.133333333333333,3.4,1315
35,las palmas,2024-12,20.193548387096776,8.9,1316
35,las palmas,2025-01,19.019354838709678,7.8999999999999995,1317
35,las palmas,2025-02,18.353571428571428,1.8,1318
35,las palmas,2025-03,18.47741935483871,12.3,1319
35,las palmas,2025-04,18.95,24.7,1320
35,las palmas,2025-05,19.82903225806452,1.2000000000000002,1321
35,las palmas,2025-06,20.84,0.1,1322
35,las palmas,2025-07,21.983870967741936,0.2,1323
35,las palmas,2025-08,23.054838709677416,0.5,1324
35,las palmas,2025-09,23.033333333333335,0.30000000000000004,1325
35,las palmas,2025-10,22.493548387096773,0.2,1326
35,las palmas,2025-11,21.613333333333333,12.299999999999999,1327
35,las palmas,2025-12,19.338709677419356,46.8,1328
35,las palmas,2026-01,18.312903225806455,10.7,1329
35,las palmas,2026-02,17.9,0.0,1330
36,pontevedra,2023-01,8.151612903225805,339.8,1331
36,pontevedra,2023-02,8.564285714285715,20.9,1332
36,pontevedra,2023-03,11.119354838709677,321.9,1333
36,pontevedra,2023-04,14.033333333333333,97.7,1334
36,pontevedra,2023-05,15.993548387096775,111.60000000000001,1335
36,pontevedra,2023-06,19.163333333333334,127.5,1336
36,pontevedra,2023-07,19.10967741935484,56.300000000000004,1337
36,pontevedra,2023-08,20.625806451612902,39.8,1338
36,pontevedra,2023-09,18.703333333333333,143.6,1339
36,pontevedra,2023-10,17.061290322580643,629.1,1340
36,pontevedra,2023-11,12.32,492.5,1341
36,pontevedra,2023-12,9.325806451612904,280.1,1342
36,pontevedra,2024-01,9.964516129032257,283.8,1343
36,pontevedra,2024-02,11.113793103448277,313.2,1344
36,pontevedra,2024-03,10.30967741935484,379.90000000000003,1345
36,pontevedra,2024-04,13.476666666666667,196.8,1346
36,pontevedra,2024-05,13.83548387096774,287.8,1347
36,pontevedra,2024-06,17.89333333333333,86.7,1348
36,pontevedra,2024-07,20.396774193548385,51.3,1349
36,pontevedra,2024-08,21.551612903225806,13.2,1350
36,pontevedra,2024-09,17.223333333333336,184.0,1351
36,pontevedra,2024-10,15.735483870967743,479.0,1352
36,pontevedra,2024-11,14.1,135.0,1353
36,pontevedra,2024-12,8.97741935483871,154.3,1354
36,pontevedra,2025-01,9.53225806451613,482.1,1355
36,pontevedra,2025-02,10.028571428571428,166.2,1356
36,pontevedra,2025-03,10.103225806451613,135.8,1357
36,pontevedra,2025-04,13.373333333333333,268.9,1358
36,pontevedra,2025-05,15.187096774193549,137.6,1359
36,pontevedra,2025-06,19.80666666666667,72.8,1360
36,pontevedra,2025-07,20.883870967741935,26.099999999999998,1361
36,pontevedra,2025-08,21.961290322580645,48.3,1362
36,pontevedra,2025-09,16.66,98.7,1363
36,pontevedra,2025-10,16.177419354838708,183.4,1364
36,pontevedra,2025-11,10.953333333333335,341.1,1365
36,pontevedra,2025-12,8.46774193548387,293.2,1366
36,pontevedra,2026-01,7.84516129032258,551.9,1367
36,pontevedra,2026-02,11.1,14.6,1368
37,salamanca,2023-01,3.9419354838709677,78.4,1369
37,salamanca,2023-02,4.296428571428572,24.2,1370
37,salamanca,2023-03,9.203225806451613,45.800000000000004,1371
37,salamanca,2023-04,13.386666666666667,11.6,1372
37,salamanca,2023-05,14.564516129032258,77.3,1373
37,salamanca,2023-06,19.253333333333334,67.0,1374
37,salamanca,2023-07,22.53548387096774,1.2,1375
37,salamanca,2023-08,23.664516129032258,0.8,1376
37,salamanca,2023-09,18.16,46.8,1377
37,salamanca,2023-10,15.941935483870967,151.5,1378
37,salamanca,2023-11,9.456666666666667,90.7,1379
37,salamanca,2023-12,4.754838709677419,34.5,1380
37,salamanca,2024-01,6.82258064516129,91.1,1381
37,salamanca,2024-02,7.475862068965518,62.5,1382
37,salamanca,2024-03,8.129032258064516,138.3,1383
37,salamanca,2024-04,11.360000000000001,39.9,1384
37,salamanca,2024-05,13.083870967741936,38.0,1385
37,salamanca,2024-06,18.346666666666668,62.1,1386
37,salamanca,2024-07,23.27741935483871,9.7,1387
37,salamanca,2024-08,24.448387096774194,0.4,1388
37,salamanca,2024-09,16.85,14.9,1389
37,salamanca,2024-10,13.361290322580645,108.2,1390
37,salamanca,2024-11,10.729999999999999,37.4,1391
37,salamanca,2024-12,4.735483870967743,4.4,1392
37,salamanca,2025-01,5.609677419354839,106.10000000000001,1393
37,salamanca,2025-02,6.8,43.2,1394
37,salamanca,2025-03,6.554838709677419,137.1,1395
37,salamanca,2025-04,10.933333333333334,97.6,1396
37,salamanca,2025-05,13.964516129032257,65.3,1397
37,salamanca,2025-06,22.186666666666667,37.7,1398
37,salamanca,2025-07,22.91290322580645,1.3,1399
37,salamanca,2025-08,24.706451612903226,1.5,1400
37,salamanca,2025-09,17.633333333333333,12.9,1401
37,salamanca,2025-10,15.419354838709678,53.5,1402
37,salamanca,2025-11,7.706666666666666,119.0,1403
37,salamanca,2025-12,5.480645161290322,75.0,1404
37,salamanca,2026-01,4.219354838709678,127.3,1405
37,salamanca,2026-02,7.7,6.1,1406
38,santa cruz de tenerife,2023-01,19.529032258064515,6.1,1407
38,santa cruz de tenerife,2023-02,18.242857142857144,34.1,1408
38,santa cruz de tenerife,2023-03,19.432258064516127,0.1,1409
38,santa cruz de tenerife,2023-04,19.483333333333334,3.0999999999999996,1410
38,santa cruz de tenerife,2023-05,20.467741935483872,0.1,1411
38,santa cruz de tenerife,2023-06,22.616666666666667,13.2,1412
38,santa cruz de tenerife,2023-07,23.083870967741937,0.5,1413
38,santa cruz de tenerife,2023-08,23.761290322580646,1.3,1414
38,santa cruz de tenerife,2023-09,24.103333333333335,2.4,1415
38,santa cruz de tenerife,2023-10,24.68064516129032,3.3,1416
38,santa cruz de tenerife,2023-11,22.96333333333333,7.2,1417
38,santa cruz de tenerife,2023-12,21.154838709677417,18.299999999999997,1418
38,santa cruz de tenerife,2024-01,20.716129032258067,1.8,1419
38,santa cruz de tenerife,2024-02,20.193103448275863,0.6,1420
38,santa cruz de tenerife,2024-03,19.06451612903226,14.3,1421
38,santa cruz de tenerife,2024-04,20.083333333333332,1.2000000000000002,1422
38,santa cruz de tenerife,2024-05,20.238709677419354,0.5,1423
38,santa cruz de tenerife,2024-06,21.153333333333332,1.1,1424
38,santa cruz de tenerife,2024-07,21.796774193548387,0.1,1425
38,santa cruz de tenerife,2024-08,22.887096774193548,0.5,1426
38,santa cruz de tenerife,2024-09,22.87,0.2,1427
38,santa cruz de tenerife,2024-10,22.648387096774194,10.7,1428
38,santa cruz de tenerife,2024-11,22.23,23.2,1429
38,santa cruz de tenerife,2024-12,20.79032258064516,6.6,1430
38,santa cruz de tenerife,2025-01,19.348387096774193,13.6,1431
38,santa cruz de tenerife,2025-02,18.792857142857144,3.2,1432
38,santa cruz de tenerife,2025-03,18.603225806451615,13.1,1433
38,santa cruz de tenerife,2025-04,19.063333333333333,28.7,1434
38,santa cruz de tenerife,2025-05,19.990322580645163,13.0,1435
38,santa cruz de tenerife,2025-06,21.21,0.0,1436
38,santa cruz de tenerife,2025-07,22.248387096774195,0.6,1437
38,santa cruz de tenerife,2025-08,23.125806451612902,1.1,1438
38,santa cruz de tenerife,2025-09,23.48,0.1,1439
38,santa cruz de tenerife,2025-10,22.925806451612903,0.6,1440
38,santa cruz de tenerife,2025-11,22.209999999999997,25.4,1441
38,santa cruz de tenerife,2025-12,19.89032258064516,19.2,1442
38,santa cruz de tenerife,2026-01,18.84193548387097,24.1,1443
38,santa cruz de tenerife,2026-02,18.5,0.0,1444
39,cantabria,2023-01,8.425806451612903,286.6,1445
39,cantabria,2023-02,8.246428571428572,66.0,1446
39,cantabria,2023-03,12.735483870967743,67.6,1447
39,cantabria,2023-04,12.903333333333334,61.4,1448
39,cantabria,2023-05,15.258064516129032,128.9,1449
39,cantabria,2023-06,19.743333333333332,118.39999999999999,1450
39,cantabria,2023-07,19.948387096774194,73.1,1451
39,cantabria,2023-08,20.683870967741935,91.5,1452
39,cantabria,2023-09,20.490000000000002,116.9,1453
39,cantabria,2023-10,18.29032258064516,106.7,1454
39,cantabria,2023-11,13.3,216.5,1455
39,cantabria,2023-12,10.225806451612904,123.3,1456
39,cantabria,2024-01,10.312903225806451,94.9,1457
39,cantabria,2024-02,11.117241379310345,129.3,1458
39,cantabria,2024-03,11.46774193548387,130.8,1459
39,cantabria,2024-04,13.056666666666667,68.9,1460
39,cantabria,2024-05,14.103225806451613,144.7,1461
39,cantabria,2024-06,17.223333333333336,58.0,1462
39,cantabria,2024-07,19.951612903225808,62.9,1463
39,cantabria,2024-08,20.683870967741935,71.8,1464
39,cantabria,2024-09,16.51,148.3,1465
39,cantabria,2024-10,16.496774193548386,184.6,1466
39,cantabria,2024-11,14.33,117.6,1467
39,cantabria,2024-12,9.803225806451612,144.7,1468
39,cantabria,2025-01,9.832258064516129,127.0,1469
39,cantabria,2025-02,10.87857142857143,90.30000000000001,1470
39,cantabria,2025-03,10.587096774193547,130.79999999999998,1471
39,cantabria,2025-04,13.996666666666666,103.2,1472
39,cantabria,2025-05,14.74516129032258,131.0,1473
39,cantabria,2025-06,19.986666666666668,68.1,1474
39,cantabria,2025-07,19.641935483870967,62.800000000000004,1475
39,cantabria,2025-08,21.029032258064515,54.0,1476
39,cantabria,2025-09,17.503333333333334,63.7,1477
39,cantabria,2025-10,15.845161290322581,54.9,1478
39,cantabria,2025-11,12.703333333333335,165.8,1479
39,cantabria,2025-12,10.035483870967743,115.1,1480
39,cantabria,2026-01,8.577419354838709,155.5,1481
39,cantabria,2026-02,10.7,0.9,1482
40,segovia,2023-01,3.3903225806451616,64.0,1483
40,segovia,2023-02,3.5964285714285715,24.2,1484
40,segovia,2023-03,9.183870967741935,33.4,1485
40,segovia,2023-04,13.129999999999999,17.8,1486
40,segovia,2023-05,14.02258064516129,43.2,1487
40,segovia,2023-06,19.290000000000003,52.6,1488
40,segovia,2023-07,23.4741935483871,3.0999999999999996,1489
40,segovia,2023-08,24.09032258064516,0.5,1490
40,segovia,2023-09,18.63,49.2,1491
40,segovia,2023-10,15.561290322580646,111.4,1492
40,segovia,2023-11,9.306666666666667,84.1,1493
40,segovia,2023-12,3.9967741935483874,48.9,1494
40,segovia,2024-01,5.790322580645161,123.7,1495
40,segovia,2024-02,6.889655172413794,71.4,1496
40,segovia,2024-03,8.061290322580644,113.0,1497
40,segovia,2024-04,10.843333333333334,34.4,1498
40,segovia,2024-05,13.258064516129032,59.6,1499
40,segovia,2024-06,18.486666666666668,81.89999999999999,1500
40,segovia,2024-07,23.91290322580645,3.9,1501
40,segovia,2024-08,24.506451612903227,7.199999999999999,1502
40,segovia,2024-09,16.486666666666668,16.9,1503
40,segovia,2024-10,13.432258064516128,112.8,1504
40,segovia,2024-11,10.053333333333335,27.0,1505
40,segovia,2024-12,4.216129032258064,13.1,1506
40,segovia,2025-01,5.04516129032258,60.199999999999996,1507
40,segovia,2025-02,6.228571428571429,42.8,1508
40,segovia,2025-03,6.16774193548387,152.9,1509
40,segovia,2025-04,11.1,68.8,1510
40,segovia,2025-05,14.270967741935483,74.2,1511
40,segovia,2025-06,23.09,24.1,1512
40,segovia,2025-07,23.509677419354837,3.5999999999999996,1513
40,segovia,2025-08,25.12258064516129,1.1,1514
40,segovia,2025-09,18.16,5.2,1515
40,segovia,2025-10,14.951612903225806,53.0,1516
40,segovia,2025-11,7.456666666666666,90.3,1517
40,segovia,2025-12,4.883870967741935,48.8,1518
40,segovia,2026-01,3.4419354838709677,115.1,1519
40,segovia,2026-02,5.9,2.3,1520
41,sevilla,2023-01,10.119354838709677,15.0,1521
41,sevilla,2023-02,11.739285714285714,14.2,1522
41,sevilla,2023-03,16.029032258064515,18.7,1523
41,sevilla,2023-04,21.279999999999998,2.1,1524
41,sevilla,2023-05,21.783870967741933,41.6,1525
41,sevilla,2023-06,26.263333333333332,54.8,1526
41,sevilla,2023-07,29.73548387096774,0.0,1527
41,sevilla,2023-08,30.729032258064517,0.0,1528
41,sevilla,2023-09,23.836666666666666,48.199999999999996,1529
41,sevilla,2023-10,21.67096774193548,90.5,1530
41,sevilla,2023-11,15.03,15.899999999999999,1531
41,sevilla,2023-12,10.380645161290323,49.699999999999996,1532
41,sevilla,2024-01,12.077419354838709,68.2,1533
41,sevilla,2024-02,13.36896551724138,96.0,1534
41,sevilla,2024-03,14.438709677419356,182.4,1535
41,sevilla,2024-04,17.513333333333332,21.6,1536
41,sevilla,2024-05,20.861290322580647,5.7,1537
41,sevilla,2024-06,23.926666666666666,10.6,1538
41,sevilla,2024-07,28.58709677419355,0.7,1539
41,sevilla,2024-08,29.44516129032258,1.5,1540
41,sevilla,2024-09,23.946666666666665,5.7,1541
41,sevilla,2024-10,19.22258064516129,269.59999999999997,1542
41,sevilla,2024-11,15.953333333333335,91.8,1543
41,sevilla,2024-12,10.696774193548388,16.1,1544
41,sevilla,2025-01,10.838709677419354,185.4,1545
41,sevilla,2025-02,11.632142857142856,46.3,1546
41,sevilla,2025-03,12.925806451612903,294.2,1547
41,sevilla,2025-04,16.846666666666668,85.1,1548
41,sevilla,2025-05,21.425806451612903,15.9,1549
41,sevilla,2025-06,28.136666666666667,4.2,1550
41,sevilla,2025-07,29.129032258064516,0.0,1551
41,sevilla,2025-08,29.948387096774194,0.6,1552
41,sevilla,2025-09,25.793333333333333,4.8999999999999995,1553
41,sevilla,2025-10,22.361290322580647,52.2,1554
41,sevilla,2025-11,13.613333333333333,115.60000000000001,1555
41,sevilla,2025-12,10.577419354838709,102.2,1556
41,sevilla,2026-01,10.361290322580645,157.5,1557
41,sevilla,2026-02,13.2,0.9,1558
42,soria,2023-01,2.109677419354839,42.2,1559
42,soria,2023-02,1.9392857142857143,20.2,1560
42,soria,2023-03,8.25483870967742,12.200000000000001,1561
42,soria,2023-04,11.816666666666666,12.9,1562
42,soria,2023-05,12.712903225806452,36.0,1563
42,soria,2023-06,17.506666666666668,101.5,1564
42,soria,2023-07,21.925806451612903,13.799999999999999,1565
42,soria,2023-08,23.006451612903227,4.5,1566
42,soria,2023-09,16.720000000000002,123.0,1567
42,soria,2023-10,13.899999999999999,91.5,1568
42,soria,2023-11,8.206666666666667,49.6,1569
42,soria,2023-12,3.7161290322580647,34.1,1570
42,soria,2024-01,4.419354838709677,72.6,1571
42,soria,2024-02,5.7379310344827585,61.900000000000006,1572
42,soria,2024-03,6.741935483870968,80.3,1573
42,soria,2024-04,9.433333333333334,26.099999999999998,1574
42,soria,2024-05,12.3,66.3,1575
42,soria,2024-06,17.35666666666667,85.5,1576
42,soria,2024-07,22.783870967741933,25.0,1577
42,soria,2024-08,22.561290322580643,36.9,1578
42,soria,2024-09,13.956666666666667,47.7,1579
42,soria,2024-10,12.04516129032258,86.8,1580
42,soria,2024-11,8.523333333333333,16.6,1581
42,soria,2024-12,3.7419354838709675,11.5,1582
42,soria,2025-01,3.9709677419354836,35.7,1583
42,soria,2025-02,4.807142857142857,24.1,1584
42,soria,2025-03,4.909677419354838,120.4,1585
42,soria,2025-04,9.806666666666667,88.8,1586
42,soria,2025-05,12.567741935483872,61.3,1587
42,soria,2025-06,21.026666666666664,34.8,1588
42,soria,2025-07,20.509677419354837,11.4,1589
42,soria,2025-08,22.570967741935487,10.7,1590
42,soria,2025-09,16.37,13.600000000000001,1591
42,soria,2025-10,12.683870967741935,32.2,1592
42,soria,2025-11,6.3133333333333335,67.30000000000001,1593
42,soria,2025-12,3.893548387096774,44.8,1594
42,soria,2026-01,2.2451612903225806,70.3,1595
42,soria,2026-02,4.4,0.0,1596
43,tarragona,2023-01,5.870967741935484,14.100000000000001,1597
43,tarragona,2023-02,7.046428571428572,67.4,1598
43,tarragona,2023-03,11.922580645161291,11.1,1599
43,tarragona,2023-04,14.26,4.0,1600
43,tarragona,2023-05,16.470967741935485,107.8,1601
43,tarragona,2023-06,21.55,53.1,1602
43,tarragona,2023-07,23.816129032258065,44.7,1603
43,tarragona,2023-08,24.46451612903226,18.9,1604
43,tarragona,2023-09,20.583333333333332,42.9,1605
43,tarragona,2023-10,17.93548387096774,33.6,1606
43,tarragona,2023-11,12.293333333333333,15.100000000000001,1607
43,tarragona,2023-12,8.387096774193548,12.4,1608
43,tarragona,2024-01,8.23225806451613,46.7,1609
43,tarragona,2024-02,9.634482758620688,23.3,1610
43,tarragona,2024-03,11.070967741935483,69.39999999999999,1611
43,tarragona,2024-04,13.49,25.4,1612
43,tarragona,2024-05,16.193548387096776,23.9,1613
43,tarragona,2024-06,19.913333333333334,48.6,1614
43,tarragona,2024-07,23.606451612903225,28.2,1615
43,tarragona,2024-08,24.161290322580644,24.0,1616
43,tarragona,2024-09,18.526666666666664,57.6,1617
43,tarragona,2024-10,15.983870967741936,144.0,1618
43,tarragona,2024-11,11.883333333333333,142.5,1619
43,tarragona,2024-12,7.335483870967742,35.2,1620
43,tarragona,2025-01,7.329032258064516,12.0,1621
43,tarragona,2025-02,8.167857142857143,28.700000000000003,1622
43,tarragona,2025-03,9.051612903225807,144.1,1623
43,tarragona,2025-04,12.713333333333333,43.5,1624
43,tarragona,2025-05,16.287096774193547,50.2,1625
43,tarragona,2025-06,22.796666666666667,1.8,1626
43,tarragona,2025-07,22.809677419354838,56.0,1627
43,tarragona,2025-08,24.370967741935484,4.4,1628
43,tarragona,2025-09,19.256666666666668,45.300000000000004,1629
43,tarragona,2025-10,15.974193548387097,68.1,1630
43,tarragona,2025-11,10.266666666666667,39.5,1631
43,tarragona,2025-12,8.093548387096774,76.2,1632
43,tarragona,2026-01,6.393548387096774,97.89999999999999,1633
43,tarragona,2026-02,7.4,0.0,1634
44,teruel,2023-01,0.48709677419354835,20.1,1635
44,teruel,2023-02,0.8071428571428572,7.5,1636
44,teruel,2023-03,7.396774193548388,5.7,1637
44,teruel,2023-04,10.66,13.1,1638
44,teruel,2023-05,10.64516129032258,61.0,1639
44,teruel,2023-06,15.996666666666666,95.5,1640
44,teruel,2023-07,21.358064516129033,26.900000000000002,1641
44,teruel,2023-08,21.22258064516129,6.699999999999999,1642
44,teruel,2023-09,15.933333333333334,46.6,1643
44,teruel,2023-10,12.980645161290322,32.6,1644
44,teruel,2023-11,6.52,19.7,1645
44,teruel,2023-12,3.02258064516129,24.0,1646
44,teruel,2024-01,3.761290322580645,43.9,1647
44,teruel,2024-02,4.541379310344827,25.3,1648
44,teruel,2024-03,5.796774193548386,44.8,1649
44,teruel,2024-04,8.48,9.3,1650
44,teruel,2024-05,12.04516129032258,26.6,1651
44,teruel,2024-06,16.14,67.8,1652
44,teruel,2024-07,21.506451612903227,26.8,1653
44,teruel,2024-08,20.70967741935484,34.9,1654
44,teruel,2024-09,12.946666666666665,68.0,1655
44,teruel,2024-10,10.574193548387097,71.8,1656
44,teruel,2024-11,6.506666666666666,29.5,1657
44,teruel,2024-12,1.8161290322580645,10.7,1658
44,teruel,2025-01,2.0999999999999996,23.3,1659
44,teruel,2025-02,3.5892857142857144,15.2,1660
44,teruel,2025-03,3.274193548387097,69.3,1661
44,teruel,2025-04,8.360000000000001,32.9,1662
44,teruel,2025-05,12.009677419354839,38.5,1663
44,teruel,2025-06,21.026666666666664,30.0,1664
44,teruel,2025-07,19.703225806451613,32.199999999999996,1665
44,teruel,2025-08,21.032258064516128,16.8,1666
44,teruel,2025-09,15.696666666666665,17.4,1667
44,teruel,2025-10,10.87741935483871,34.7,1668
44,teruel,2025-11,4.596666666666667,29.6,1669
44,teruel,2025-12,2.109677419354839,23.9,1670
44,teruel,2026-01,1.0032258064516129,48.3,1671
44,teruel,2026-02,2.3,0.0,1672
45,toledo,2023-01,6.22258064516129,26.200000000000003,1673
45,toledo,2023-02,6.5321428571428575,5.7,1674
45,toledo,2023-03,12.361290322580645,11.1,1675
45,toledo,2023-04,17.533333333333335,11.099999999999998,1676
45,toledo,2023-05,18.358064516129033,125.9,1677
45,toledo,2023-06,23.373333333333335,30.799999999999997,1678
45,toledo,2023-07,27.85483870967742,0.0,1679
45,toledo,2023-08,28.18064516129032,0.30000000000000004,1680
45,toledo,2023-09,20.623333333333335,153.9,1681
45,toledo,2023-10,17.796774193548387,113.4,1682
45,toledo,2023-11,11.4,39.5,1683
45,toledo,2023-12,6.448387096774193,28.7,1684
45,toledo,2024-01,7.851612903225806,84.4,1685
45,toledo,2024-02,9.375862068965516,54.1,1686
45,toledo,2024-03,10.838709677419354,128.7,1687
45,toledo,2024-04,14.386666666666667,20.7,1688
45,toledo,2024-05,17.929032258064513,5.2,1689
45,toledo,2024-06,22.67,41.2,1690
45,toledo,2024-07,28.529032258064515,1.0,1691
45,toledo,2024-08,28.925806451612903,18.6,1692
45,toledo,2024-09,20.866666666666667,8.1,1693
45,toledo,2024-10,16.141935483870967,97.2,1694
45,toledo,2024-11,12.153333333333334,31.2,1695
45,toledo,2024-12,6.232258064516128,5.0,1696
45,toledo,2025-01,7.235483870967743,56.8,1697
45,toledo,2025-02,8.35357142857143,19.5,1698
45,toledo,2025-03,9.40967741935484,181.0,1699
45,toledo,2025-04,13.56,85.2,1700
45,toledo,2025-05,17.809677419354838,59.099999999999994,1701
45,toledo,2025-06,26.75,10.0,1702
45,toledo,2025-07,27.677419354838708,0.0,1703
45,toledo,2025-08,28.706451612903226,0.6,1704
45,toledo,2025-09,22.040000000000003,18.5,1705
45,toledo,2025-10,18.093548387096774,38.1,1706
45,toledo,2025-11,10.056666666666667,77.60000000000001,1707
45,toledo,2025-12,7.467741935483871,60.6,1708
45,toledo,2026-01,6.451612903225806,101.2,1709
45,toledo,2026-02,8.9,4.1,1710
46,valencia/valència,2023-01,8.85483870967742,12.8,1711
46,valencia/valència,2023-02,7.832142857142857,38.0,1712
46,valencia/valència,2023-03,14.483870967741936,1.3,1713
46,valencia/valència,2023-04,16.586666666666666,1.5,1714
46,valencia/valència,2023-05,17.567741935483873,93.6,1715
46,valencia/valència,2023-06,22.720000000000002,35.6,1716
46,valencia/valència,2023-07,25.98709677419355,12.1,1717
46,valencia/valència,2023-08,25.887096774193548,32.099999999999994,1718
46,valencia/valència,2023-09,21.459999999999997,129.8,1719
46,valencia/valència,2023-10,19.53548387096774,18.9,1720
46,valencia/valència,2023-11,15.55,5.0,1721
46,valencia/valència,2023-12,11.003225806451614,12.799999999999999,1722
46,valencia/valència,2024-01,11.40967741935484,27.999999999999996,1723
46,valencia/valència,2024-02,12.39655172413793,20.8,1724
46,valencia/valència,2024-03,13.37741935483871,28.5,1725
46,valencia/valència,2024-04,15.273333333333333,5.7,1726
46,valencia/valència,2024-05,18.822580645161292,9.2,1727
46,valencia/valència,2024-06,22.240000000000002,28.5,1728
46,valencia/valència,2024-07,25.251612903225805,17.900000000000002,1729
46,valencia/valència,2024-08,26.093548387096774,4.7,1730
46,valencia/valència,2024-09,21.15666666666667,88.3,1731
46,valencia/valència,2024-10,18.69677419354839,186.7,1732
46,valencia/valència,2024-11,14.076666666666666,112.3,1733
46,valencia/valència,2024-12,9.503225806451614,15.200000000000001,1734
46,valencia/valència,2025-01,10.016129032258064,17.1,1735
46,valencia/valència,2025-02,10.446428571428571,21.5,1736
46,valencia/valència,2025-03,11.183870967741935,199.8,1737
46,valencia/valència,2025-04,14.723333333333333,25.2,1738
46,valencia/valència,2025-05,18.73548387096774,19.3,1739
46,valencia/valència,2025-06,24.683333333333334,12.700000000000001,1740
46,valencia/valència,2025-07,25.993548387096773,79.3,1741
46,valencia/valència,2025-08,26.67096774193548,11.7,1742
46,valencia/valència,2025-09,22.793333333333333,102.0,1743
46,valencia/valència,2025-10,17.761290322580646,153.0,1744
46,valencia/valència,2025-11,12.363333333333333,16.7,1745
46,valencia/valència,2025-12,9.890322580645162,104.1,1746
46,valencia/valència,2026-01,9.01290322580645,57.599999999999994,1747
46,valencia/valència,2026-02,11.2,2.1,1748
47,valladolid,2023-01,3.6129032258064515,32.2,1749
47,valladolid,2023-02,3.8392857142857144,16.0,1750
47,valladolid,2023-03,9.706451612903225,21.5,1751
47,valladolid,2023-04,14.19,13.7,1752
47,valladolid,2023-05,15.2,50.4,1753
47,valladolid,2023-06,19.516666666666666,89.0,1754
47,valladolid,2023-07,23.596774193548388,0.1,1755
47,valladolid,2023-08,24.161290322580644,1.8,1756
47,valladolid,2023-09,18.696666666666665,58.4,1757
47,valladolid,2023-10,15.829032258064515,97.0,1758
47,valladolid,2023-11,9.493333333333334,78.1,1759
47,valladolid,2023-12,4.16774193548387,26.1,1760
47,valladolid,2024-01,5.512903225806451,77.1,1761
47,valladolid,2024-02,7.075862068965517,37.4,1762
47,valladolid,2024-03,8.0,93.3,1763
47,valladolid,2024-04,10.983333333333333,28.7,1764
47,valladolid,2024-05,13.693548387096774,64.1,1765
47,valladolid,2024-06,18.986666666666668,38.7,1766
